year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2001,howrybo01,Bob Howry,27,CHW,AL,4,5,.444,4.69,69,0,23,0,0,5,78.2,85,41,41,11,30,9,64,4,0,6,346,99,4.54,1.462,9.7,1.3,3.4,7.3,2.13
2001,hudsoti01,Tim Hudson,25,OAK,AL,18,9,.667,3.37,35,35,0,3,0,0,235.0,216,100,88,20,71,5,181,6,1,9,980,129,3.60,1.221,8.3,0.8,2.7,6.9,2.55
2001,hutchch01,Chad Hutchinson,24,STL,NL,0,0,,24.75,3,0,0,0,0,0,4.0,9,11,11,3,6,0,2,1,0,1,27,19,17.05,3.750,20.3,6.8,13.5,4.5,0.33
2001,irabuhi01,Hideki Irabu,32,MON,NL,0,2,.000,4.86,3,3,0,0,0,0,16.2,22,9,9,3,3,0,18,0,0,0,74,93,3.77,1.500,11.9,1.6,1.6,9.7,6.00
2001,isrinja01,Jason Isringhausen,28,OAK,AL,4,3,.571,2.65,65,0,54,0,0,34,71.1,54,24,21,5,23,5,74,0,0,2,293,165,2.85,1.079,6.8,0.6,2.9,9.3,3.22
2001,jacksmi02,Michael Jackson,36,HOU,NL,5,3,.625,4.70,67,0,16,0,0,4,69.0,68,36,36,14,22,3,46,2,0,2,292,99,5.40,1.304,8.9,1.8,2.9,6.0,2.09
2001,jamesmi01,Mike James,33,STL,NL,1,2,.333,5.21,40,0,11,0,0,0,38.0,43,24,22,5,17,2,26,5,0,3,173,84,5.13,1.579,10.2,1.2,4.0,6.2,1.53
2001,jarvike01,Kevin Jarvis,31,SDP,NL,12,11,.522,4.79,32,32,0,1,1,0,193.1,189,107,103,37,49,4,133,5,0,1,809,83,5.00,1.231,8.8,1.7,2.3,6.2,2.71
2001,jennija01,Jason Jennings,22,COL,NL,4,1,.800,4.58,7,7,0,1,1,0,39.1,42,21,20,2,19,0,26,1,0,1,174,117,3.91,1.551,9.6,0.5,4.3,5.9,1.37
2001,jensery01,Ryan Jensen,25,SFG,NL,1,2,.333,4.25,10,7,2,0,0,0,42.1,44,21,20,5,25,0,26,4,0,2,193,94,5.41,1.630,9.4,1.1,5.3,5.5,1.04
2001,jimenjo01,Jose Jimenez,27,COL,NL,6,1,.857,4.09,56,0,49,0,0,17,55.0,56,27,25,6,22,4,37,0,0,3,237,131,4.32,1.418,9.2,1.0,3.6,6.1,1.68
2001,jodiebr01,Brett Jodie,24,TOT,MLB,0,2,.000,6.39,8,3,0,0,0,0,25.1,26,18,18,10,13,1,13,0,0,1,109,65,8.69,1.539,9.2,3.6,4.6,4.6,1.00
2001,jodiebr01,Brett Jodie,24,NYY,AL,0,1,.000,27.00,1,1,0,0,0,0,2.0,7,6,6,3,1,0,0,0,0,0,13,19,24.05,4.000,31.5,13.5,4.5,0.0,0.00
2001,jodiebr01,Brett Jodie,24,SDP,NL,0,1,.000,4.63,7,2,0,0,0,0,23.1,19,12,12,7,12,1,13,0,0,1,96,87,7.38,1.329,7.3,2.7,4.6,5.0,1.08
2001,johnsad01,Adam Johnson,21,MIN,AL,1,2,.333,8.28,7,4,0,0,0,0,25.0,32,25,23,6,13,0,17,5,0,1,119,55,6.97,1.800,11.5,2.2,4.7,6.1,1.31
2001,johnsja02,Jason Johnson,27,BAL,AL,10,12,.455,4.09,32,32,0,2,0,0,196.0,194,109,89,28,77,3,114,13,0,9,856,105,5.12,1.383,8.9,1.3,3.5,5.2,1.48
2001,johnsjo08,Jonathan Johnson,26,TEX,AL,0,0,,9.58,5,0,2,0,0,0,10.1,13,11,11,2,7,1,11,1,0,0,53,50,5.76,1.935,11.3,1.7,6.1,9.6,1.57
2001,johnsmi02,Mike Johnson,25,MON,NL,0,0,,4.76,10,0,0,0,0,0,11.1,13,6,6,3,4,0,10,2,0,2,50,96,6.31,1.500,10.3,2.4,3.2,7.9,2.50
2001,johnsra05,Randy Johnson,37,ARI,NL,21,6,.778,2.49,35,34,1,3,2,0,249.2,181,74,69,19,71,2,372,18,1,8,994,188,2.13,1.009,6.5,0.7,2.6,13.4,5.24
2001,jonesbo03,Bobby Jones,31,SDP,NL,8,19,.296,5.12,33,33,0,1,0,0,195.0,250,137,111,37,38,6,113,4,0,3,880,78,5.00,1.477,11.5,1.7,1.8,5.2,2.97
2001,jonesto02,Todd Jones,33,TOT,AL,5,5,.500,4.24,69,0,36,0,0,13,68.0,87,39,32,9,29,1,54,0,0,3,314,103,4.46,1.706,11.5,1.2,3.8,7.1,1.86
2001,jonesto02,Todd Jones,33,DET,AL,4,5,.444,4.62,45,0,28,0,0,11,48.2,60,31,25,6,22,1,39,0,0,3,225,93,4.41,1.685,11.1,1.1,4.1,7.2,1.77
2001,jonesto02,Todd Jones,33,MIN,AL,1,0,1.000,3.26,24,0,8,0,0,2,19.1,27,8,7,3,7,0,15,0,0,0,89,141,4.60,1.759,12.6,1.4,3.3,7.0,2.14
2001,juddmi01,Mike Judd,26,TOT,AL,1,1,.500,5.28,12,3,3,0,0,0,29.0,34,24,17,4,15,0,16,1,0,1,137,87,5.39,1.690,10.6,1.2,4.7,5.0,1.07
2001,juddmi01,Mike Judd,26,TBD,AL,1,0,1.000,4.05,8,2,2,0,0,0,20.0,19,14,9,2,10,0,11,1,0,0,90,111,4.90,1.450,8.6,0.9,4.5,5.0,1.10
2001,juddmi01,Mike Judd,26,TEX,AL,0,1,.000,8.00,4,1,1,0,0,0,9.0,15,10,8,2,5,0,5,0,0,1,47,60,6.49,2.222,15.0,2.0,5.0,5.0,1.00
2001,juliojo01,Jorge Julio,22,BAL,AL,1,1,.500,3.80,18,0,8,0,0,0,21.1,25,13,9,2,9,0,22,1,0,1,99,115,3.61,1.594,10.5,0.8,3.8,9.3,2.44
2001,karnuja01,Jason Karnuth,25,STL,NL,0,0,,1.80,4,0,1,0,0,0,5.0,6,1,1,1,4,0,1,1,0,0,24,257,8.25,2.000,10.8,1.8,7.2,1.8,0.25
2001,karsast01,Steve Karsay,29,TOT,MLB,3,5,.375,2.35,74,0,29,0,0,8,88.0,73,27,23,5,25,10,83,1,0,3,356,191,2.79,1.114,7.5,0.5,2.6,8.5,3.32
2001,karsast01,Steve Karsay,29,CLE,AL,0,1,.000,1.25,31,0,8,0,0,1,43.1,29,6,6,1,8,2,44,0,0,2,166,362,1.87,0.854,6.0,0.2,1.7,9.1,5.50
2001,karsast01,Steve Karsay,29,ATL,NL,3,4,.429,3.43,43,0,21,0,0,7,44.2,44,21,17,4,17,8,39,1,0,1,190,131,3.68,1.366,8.9,0.8,3.4,7.9,2.29
2001,keislra01,Randy Keisler,25,NYY,AL,1,2,.333,6.22,10,10,0,0,0,0,50.2,52,36,35,12,34,0,36,0,0,0,236,73,6.72,1.697,9.2,2.1,6.0,6.4,1.06
2001,kennejo04,Joe Kennedy,22,TBD,AL,7,8,.467,4.44,20,20,0,0,0,0,117.2,122,63,58,16,34,0,78,3,1,5,498,100,4.43,1.326,9.3,1.2,2.6,6.0,2.29
2001,kileda01,Darryl Kile,32,STL,NL,16,11,.593,3.09,34,34,0,2,1,0,227.1,228,83,78,22,65,3,179,11,1,6,956,140,3.74,1.289,9.0,0.9,2.6,7.1,2.75
2001,kimby01,Byung-Hyun Kim,22,ARI,NL,5,6,.455,2.94,78,0,44,0,0,19,98.0,58,32,32,10,44,3,113,8,1,5,392,159,3.66,1.041,5.3,0.9,4.0,10.4,2.57
2001,kimsu01,Sun-Woo Kim,23,BOS,AL,0,2,.000,5.83,20,2,7,0,0,0,41.2,54,27,27,1,21,5,27,4,0,5,201,77,3.87,1.800,11.7,0.2,4.5,5.8,1.29
2001,kingra01,Ray King,27,MIL,NL,0,4,.000,3.60,82,0,19,0,0,1,55.0,49,22,22,5,25,7,49,1,0,2,234,120,3.87,1.345,8.0,0.8,4.1,8.0,1.96
2001,klinest02,Steve Kline,28,STL,NL,3,3,.500,1.80,89,0,26,0,0,9,75.0,53,16,15,3,29,7,54,4,0,1,303,241,3.45,1.093,6.4,0.4,3.5,6.5,1.86
2001,knighbr01,Brandon Knight,25,NYY,AL,0,0,,10.13,4,0,2,0,0,0,10.2,18,12,12,5,3,0,7,0,0,0,52,46,8.67,1.969,15.2,4.2,2.5,5.9,2.33
2001,knotter01,Eric Knott,26,ARI,NL,0,1,.000,1.93,3,1,0,0,0,0,4.2,8,9,1,0,0,0,4,2,0,0,25,259,2.62,1.714,15.4,0.0,0.0,7.7,
2001,knottga01,Gary Knotts,24,FLA,NL,0,1,.000,6.00,2,1,0,0,0,0,6.0,7,4,4,1,1,0,9,2,0,0,28,75,3.72,1.333,10.5,1.5,1.5,13.5,9.00
2001,kochbi01,Billy Koch,26,TOR,AL,2,5,.286,4.80,69,0,56,0,0,36,69.1,69,39,37,7,33,7,55,6,0,5,308,96,4.46,1.471,9.0,0.9,4.3,7.1,1.67
2001,kohlmry01,Ryan Kohlmeier,24,BAL,AL,1,2,.333,7.30,34,1,21,0,0,6,40.2,48,33,33,13,19,2,29,2,0,2,188,59,7.33,1.648,10.6,2.9,4.2,6.4,1.53
2001,kolbbr01,Brandon Kolb,27,MIL,NL,0,0,,13.03,10,0,3,0,0,0,9.2,16,16,14,6,8,0,8,0,0,1,53,34,11.95,2.483,14.9,5.6,7.4,7.4,1.00
2001,kolbda01,Danny Kolb,26,TEX,AL,0,0,,4.70,17,0,1,0,0,0,15.1,15,8,8,2,10,1,15,0,0,3,70,101,4.74,1.630,8.8,1.2,5.9,8.8,1.50
2001,koplomi01,Mike Koplove,24,ARI,NL,0,1,.000,3.60,9,0,1,0,0,0,10.0,8,7,4,1,9,1,14,2,0,1,50,134,4.85,1.700,7.2,0.9,8.1,12.6,1.56
2001,lakerti01,Tim Laker,31,CLE,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,,4.05,2.000,9.0,0.0,9.0,9.0,1.00
2001,lawrebr02,Brian Lawrence,25,SDP,NL,5,5,.500,3.45,27,15,5,1,0,0,114.2,107,53,44,10,34,5,84,5,0,1,484,115,3.74,1.230,8.4,0.8,2.7,6.6,2.47
2001,leeda01,David Lee,28,SDP,NL,1,0,1.000,3.70,41,0,11,0,0,0,48.2,52,20,20,6,27,1,42,6,1,1,222,108,4.96,1.623,9.6,1.1,5.0,7.8,1.56
2001,leiteal01,Al Leiter,35,NYM,NL,11,11,.500,3.31,29,29,0,0,0,0,187.1,178,81,69,18,46,3,142,4,2,5,772,125,3.58,1.196,8.6,0.9,2.2,6.8,3.09
2001,leitema01,Mark Leiter,38,MIL,NL,2,1,.667,3.75,20,3,3,0,0,0,36.0,32,16,15,6,8,2,26,2,0,3,149,115,4.60,1.111,8.0,1.5,2.0,6.5,3.25
2001,leskacu01,Curt Leskanic,33,MIL,NL,2,6,.250,3.63,70,0,58,0,0,17,69.1,63,30,28,11,31,5,64,2,0,2,297,118,4.69,1.356,8.2,1.4,4.0,8.3,2.06
2001,levinal01,Al Levine,33,ANA,AL,8,10,.444,2.38,64,1,21,0,0,2,75.2,71,25,20,7,28,4,40,2,0,6,316,189,4.38,1.308,8.4,0.8,3.3,4.8,1.43
2001,levraal01,Allen Levrault,23,MIL,NL,6,10,.375,6.06,32,20,0,1,0,0,130.2,146,93,88,27,59,7,80,7,1,2,593,71,6.03,1.569,10.1,1.9,4.1,5.5,1.36
2001,lidleco01,Cory Lidle,29,OAK,AL,13,6,.684,3.59,29,29,0,1,0,0,188.0,170,84,75,23,47,7,118,10,0,5,762,121,4.29,1.154,8.1,1.1,2.3,5.6,2.51
2001,liebejo01,Jon Lieber,31,CHC,NL,20,6,.769,3.80,34,34,0,5,1,0,232.1,226,104,98,25,41,4,148,7,1,4,958,109,3.79,1.149,8.8,1.0,1.6,5.7,3.61
2001,ligteke01,Kerry Ligtenberg,30,ATL,NL,3,3,.500,3.02,53,0,24,0,0,1,59.2,50,22,20,4,30,8,56,0,0,3,254,148,3.55,1.341,7.5,0.6,4.5,8.4,1.87
2001,lillyte01,Ted Lilly,25,NYY,AL,5,6,.455,5.37,26,21,2,0,0,0,120.2,126,81,72,20,51,1,112,7,2,9,537,84,4.79,1.467,9.4,1.5,3.8,8.4,2.20
2001,limajo01,Jose Lima,28,TOT,MLB,6,12,.333,5.54,32,27,3,2,0,0,165.2,197,114,102,35,38,3,84,9,0,4,719,79,5.63,1.419,10.7,1.9,2.1,4.6,2.21
2001,limajo01,Jose Lima,28,HOU,NL,1,2,.333,7.30,14,9,3,0,0,0,53.0,77,48,43,12,16,1,41,5,0,3,249,64,5.63,1.755,13.1,2.0,2.7,7.0,2.56
2001,limajo01,Jose Lima,28,DET,AL,5,10,.333,4.71,18,18,0,2,0,0,112.2,120,66,59,23,22,2,43,4,0,1,470,91,5.63,1.260,9.6,1.8,1.8,3.4,1.95
2001,lincomi01,Mike Lincoln,26,PIT,NL,2,1,.667,2.68,31,0,5,0,0,0,40.1,34,16,12,3,11,0,24,4,0,2,168,171,3.94,1.116,7.6,0.7,2.5,5.4,2.18
2001,linebsc01,Scott Linebrink,24,HOU,NL,0,0,,2.61,9,0,2,0,0,0,10.1,6,4,3,0,6,0,9,2,0,1,44,183,3.63,1.161,5.2,0.0,5.2,7.8,1.50
2001,lirafe01,Felipe Lira,29,MON,NL,0,0,,12.60,4,0,1,0,0,0,5.0,11,7,7,1,2,0,3,0,0,0,28,38,5.65,2.600,19.8,1.8,3.6,5.4,1.50
2001,lloydgr01,Graeme Lloyd,34,MON,NL,9,5,.643,4.35,84,0,28,0,0,1,70.1,74,38,34,6,21,2,44,6,0,1,303,103,4.06,1.351,9.5,0.8,2.7,5.6,2.10
2001,loaizes01,Esteban Loaiza,29,TOR,AL,11,11,.500,5.02,36,30,1,1,1,0,190.0,239,113,106,27,40,1,110,9,1,1,837,91,4.51,1.468,11.3,1.3,1.9,5.2,2.75
2001,loeweca01,Carlton Loewer,27,SDP,NL,0,2,.000,24.92,2,2,0,0,0,0,4.1,13,12,12,2,3,0,1,0,0,0,29,17,10.66,3.692,27.0,4.2,6.2,2.1,0.33
2001,lohseky01,Kyle Lohse,22,MIN,AL,4,7,.364,5.68,19,16,2,0,0,0,90.1,102,60,57,16,29,0,64,8,0,5,402,80,5.16,1.450,10.2,1.6,2.9,6.4,2.21
2001,loiseri01,Rich Loiselle,29,PIT,NL,0,1,.000,11.50,18,0,9,0,0,1,18.0,28,24,23,3,17,4,9,4,0,3,101,40,7.72,2.500,14.0,1.5,8.5,4.5,0.53
2001,loopebr01,Braden Looper,26,FLA,NL,3,3,.500,3.55,71,0,21,0,0,3,71.0,63,28,28,8,30,3,52,2,0,0,295,120,4.40,1.310,8.0,1.0,3.8,6.6,1.73
2001,lopezal02,Albie Lopez,29,TOT,MLB,9,19,.321,4.81,33,33,0,3,3,0,205.2,226,123,110,26,75,3,136,4,1,2,896,94,4.52,1.464,9.9,1.1,3.3,6.0,1.81
2001,lopezal02,Albie Lopez,29,TBD,AL,5,12,.294,5.34,20,20,0,1,1,0,124.2,152,87,74,16,51,1,67,4,1,1,567,83,4.97,1.628,11.0,1.2,3.7,4.8,1.31
2001,lopezal02,Albie Lopez,29,ARI,NL,4,7,.364,4.00,13,13,0,2,2,0,81.0,74,36,36,10,24,2,69,0,0,1,329,117,3.84,1.210,8.2,1.1,2.7,7.7,2.88
2001,loretma01,Mark Loretta,29,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,5,,2.05,2.000,9.0,0.0,9.0,18.0,2.00
2001,lowede01,Derek Lowe,28,BOS,AL,5,10,.333,3.53,67,3,50,0,0,24,91.2,103,39,36,7,29,9,82,5,0,4,404,127,3.37,1.440,10.1,0.7,2.8,8.1,2.83
2001,lowese01,Sean Lowe,30,CHW,AL,9,4,.692,3.61,45,11,9,0,0,3,127.0,123,55,51,12,32,2,71,7,0,6,529,128,4.08,1.220,8.7,0.9,2.3,5.0,2.22
2001,lukasma01,Mark Lukasiewicz,28,ANA,AL,0,2,.000,6.04,24,0,11,0,0,0,22.1,21,17,15,6,9,2,25,2,0,2,98,75,5.78,1.343,8.5,2.4,3.6,10.1,2.78
2001,lundqda01,David Lundquist,28,SDP,NL,0,1,.000,5.95,17,0,9,0,0,0,19.2,20,13,13,1,7,1,19,1,1,2,86,68,3.00,1.373,9.2,0.5,3.2,8.7,2.71
2001,lyonbr01,Brandon Lyon,21,TOR,AL,5,4,.556,4.29,11,11,0,0,0,0,63.0,63,31,30,6,15,0,35,1,1,0,261,107,3.94,1.238,9.0,0.9,2.1,5.0,2.33
2001,mabryjo01,John Mabry,30,FLA,NL,0,0,,135.00,1,0,0,0,0,0,0.1,3,5,5,0,3,0,0,0,0,0,7,7,30.05,18.000,81.0,0.0,81.0,0.0,0.00
2001,macdomi01,Mike MacDougal,24,KCR,AL,1,1,.500,4.70,3,3,0,0,0,0,15.1,18,10,8,2,4,0,7,1,0,3,67,104,4.81,1.435,10.6,1.2,2.3,4.1,1.75
2001,macrasc01,Scott MacRae,26,CIN,NL,0,1,.000,4.02,24,0,7,0,0,0,31.1,33,15,14,0,8,0,18,2,0,1,136,115,2.86,1.309,9.5,0.0,2.3,5.2,2.25
2001,maddugr01,Greg Maddux,35,ATL,NL,17,11,.607,3.05,34,34,0,3,3,0,233.0,220,86,79,20,27,10,173,7,0,2,927,146,3.12,1.060,8.5,0.8,1.0,6.7,6.41
2001,madurca01,Calvin Maduro,26,BAL,AL,5,6,.455,4.23,22,12,3,0,0,0,93.2,83,44,44,10,36,0,51,4,0,1,386,102,4.63,1.270,8.0,1.0,3.5,4.9,1.42
2001,magnami01,Mike Magnante,36,OAK,AL,3,1,.750,2.77,65,0,10,0,0,0,55.1,50,23,17,7,13,3,23,1,0,3,223,158,4.62,1.139,8.1,1.1,2.1,3.7,1.77
2001,mahayro01,Ron Mahay,30,CHC,NL,0,0,,2.61,17,0,4,0,0,0,20.2,14,6,6,4,15,1,24,0,0,1,86,161,5.42,1.403,6.1,1.7,6.5,10.5,1.60
2001,mahompa01,Pat Mahomes,30,TEX,AL,7,6,.538,5.70,56,4,14,0,0,0,107.1,115,71,68,17,55,9,61,0,0,3,475,82,5.51,1.584,9.6,1.4,4.6,5.1,1.11
2001,mannji01,Jim Mann,26,HOU,NL,0,0,,3.38,4,0,1,0,0,0,5.1,3,2,2,0,4,0,5,2,0,0,23,146,4.55,1.313,5.1,0.0,6.8,8.4,1.25
2001,mantema01,Matt Mantei,27,ARI,NL,0,0,,2.57,8,0,7,0,0,2,7.0,6,2,2,2,4,0,12,0,0,2,31,190,5.05,1.429,7.7,2.6,5.1,15.4,3.00
2001,manzajo01,Josias Manzanillo,33,PIT,NL,3,2,.600,3.39,71,0,25,0,0,2,79.2,60,32,30,4,26,3,80,5,0,4,329,134,2.86,1.079,6.8,0.5,2.9,9.0,3.08
2001,marquja01,Jason Marquis,22,ATL,NL,5,6,.455,3.48,38,16,9,0,0,0,129.1,113,62,50,14,59,4,98,4,2,1,556,128,4.40,1.330,7.9,1.0,4.1,6.8,1.66
2001,marteda01,Damaso Marte,26,PIT,NL,0,1,.000,4.71,23,0,4,0,0,0,36.1,34,21,19,5,12,3,39,3,0,1,154,97,3.93,1.266,8.4,1.2,3.0,9.7,3.25
2001,martito02,Tom Martin,31,NYM,NL,1,0,1.000,10.06,14,0,2,0,0,0,17.0,23,22,19,4,10,2,12,1,0,0,85,42,6.64,1.941,12.2,2.1,5.3,6.4,1.20
2001,martipe02,Pedro Martinez,29,BOS,AL,7,3,.700,2.39,18,18,0,1,0,0,116.2,84,33,31,5,25,0,163,6,0,4,456,188,1.61,0.934,6.5,0.4,1.9,12.6,6.52
2001,martira02,Ramon Martinez,33,PIT,NL,0,2,.000,8.62,4,4,0,0,0,0,15.2,16,15,15,4,16,0,9,2,0,1,77,54,8.67,2.043,9.2,2.3,9.2,5.2,0.56
2001,mathet.01,T.J. Mathews,31,TOT,MLB,1,1,.500,4.30,30,0,7,0,0,1,37.2,39,20,18,4,12,3,29,0,0,1,164,103,3.85,1.354,9.3,1.0,2.9,6.9,2.42
2001,mathet.01,T.J. Mathews,31,OAK,AL,0,1,.000,5.09,20,0,4,0,0,1,23.0,28,14,13,2,11,3,19,0,0,1,108,87,3.96,1.696,11.0,0.8,4.3,7.4,1.73
2001,mathet.01,T.J. Mathews,31,STL,NL,1,0,1.000,3.07,10,0,3,0,0,0,14.2,11,6,5,2,1,0,10,0,0,0,56,144,3.66,0.818,6.8,1.2,0.6,6.1,10.00
2001,mattetr01,Troy Mattes,25,MON,NL,3,3,.500,6.00,8,8,0,0,0,0,45.0,51,33,30,9,21,2,26,4,0,6,207,75,6.16,1.600,10.2,1.8,4.2,5.2,1.24
2001,matthmi01,Mike Matthews,27,STL,NL,3,4,.429,3.24,51,10,7,0,0,1,89.0,74,32,32,11,33,4,72,4,1,4,368,134,4.28,1.202,7.5,1.1,3.3,7.3,2.18
2001,maureda01,Dave Maurer,26,SDP,NL,0,0,,10.80,3,0,1,0,0,0,5.0,8,6,6,1,4,0,4,0,0,1,27,40,6.45,2.400,14.4,1.8,7.2,7.2,1.00
2001,maysjo01,Joe Mays,25,MIN,AL,17,13,.567,3.16,34,34,0,4,2,0,233.2,205,87,82,25,64,2,123,5,0,11,957,143,4.27,1.151,7.9,1.0,2.5,4.7,1.92
2001,mcdilal01,Allen McDill,29,BOS,AL,0,0,,5.52,15,0,8,0,0,0,14.2,13,9,9,2,7,1,16,1,0,0,64,83,4.28,1.364,8.0,1.2,4.3,9.8,2.29
2001,mcelrch01,Chuck McElroy,33,TOT,MLB,2,3,.400,5.28,49,5,6,0,0,0,75.0,87,53,44,14,46,6,47,2,0,6,357,80,6.14,1.773,10.4,1.7,5.5,5.6,1.02
2001,mcelrch01,Chuck McElroy,33,BAL,AL,1,2,.333,5.36,18,5,0,0,0,0,45.1,49,29,27,8,28,2,22,2,0,3,213,81,6.36,1.699,9.7,1.6,5.6,4.4,0.79
2001,mcelrch01,Chuck McElroy,33,SDP,NL,1,1,.500,5.16,31,0,6,0,0,0,29.2,38,24,17,6,18,4,25,0,0,3,144,78,5.81,1.888,11.5,1.8,5.5,7.6,1.39
2001,mcknito01,Tony McKnight,24,TOT,NL,3,6,.333,4.95,15,15,0,0,0,0,87.1,109,52,48,19,24,4,46,5,0,5,396,93,5.82,1.523,11.2,2.0,2.5,4.7,1.92
2001,mcknito01,Tony McKnight,24,HOU,NL,1,0,1.000,4.00,3,3,0,0,0,0,18.0,21,8,8,4,3,0,10,2,0,1,80,118,5.66,1.333,10.5,2.0,1.5,5.0,3.33
2001,mcknito01,Tony McKnight,24,PIT,NL,2,6,.250,5.19,12,12,0,0,0,0,69.1,88,44,40,15,21,4,36,3,0,4,316,88,5.86,1.572,11.4,1.9,2.7,4.7,1.71
2001,meachru01,Rusty Meacham,33,TBD,AL,1,3,.250,5.60,24,0,5,0,0,0,35.1,39,24,22,3,10,0,13,2,0,2,158,80,4.44,1.387,9.9,0.8,2.5,3.3,1.30
2001,meadobr01,Brian Meadows,25,KCR,AL,1,6,.143,6.97,10,10,0,0,0,0,50.1,73,41,39,12,12,2,21,1,0,1,224,69,6.09,1.689,13.1,2.1,2.1,3.8,1.75
2001,mecirji01,Jim Mecir,31,OAK,AL,2,8,.200,3.43,54,0,14,0,0,3,63.0,54,25,24,4,26,7,61,1,0,2,264,127,3.22,1.270,7.7,0.6,3.7,8.7,2.35
2001,mendora01,Ramiro Mendoza,29,NYY,AL,8,4,.667,3.75,56,2,11,0,0,6,100.2,89,44,42,9,23,3,70,2,0,2,401,120,3.57,1.113,8.0,0.8,2.1,6.3,3.04
2001,mercahe01,Hector Mercado,27,CIN,NL,3,2,.600,4.08,56,0,10,0,0,0,53.0,55,27,24,6,30,1,59,0,0,4,240,113,3.99,1.604,9.3,1.0,5.1,10.0,1.97
2001,mercejo02,Jose Mercedes,30,BAL,AL,8,17,.320,5.82,33,31,1,2,0,0,184.0,219,125,119,20,63,3,123,10,2,5,828,74,4.32,1.533,10.7,1.0,3.1,6.0,1.95
2001,mesajo01,Jose Mesa,35,PHI,NL,3,3,.500,2.34,71,0,59,0,0,42,69.1,65,26,18,4,20,2,59,2,1,2,291,182,3.05,1.226,8.4,0.5,2.6,7.7,2.95
2001,miadiba01,Bart Miadich,25,ANA,AL,0,0,,4.50,11,0,4,0,0,0,10.0,6,5,5,2,8,0,11,0,0,1,41,103,5.85,1.400,5.4,1.8,7.2,9.9,1.38
2001,micelda01,Dan Miceli,30,TOT,NL,2,5,.286,4.80,51,0,15,0,0,1,45.0,47,29,24,7,16,2,48,0,0,4,199,100,4.00,1.400,9.4,1.4,3.2,9.6,3.00
2001,micelda01,Dan Miceli,30,FLA,NL,0,5,.000,6.93,29,0,9,0,0,0,24.2,29,21,19,5,11,2,31,0,0,3,114,62,4.51,1.622,10.6,1.8,4.0,11.3,2.82
2001,micelda01,Dan Miceli,30,COL,NL,2,0,1.000,2.21,22,0,6,0,0,1,20.1,18,8,5,2,5,0,17,0,0,1,85,244,3.39,1.131,8.0,0.9,2.2,7.5,3.40
2001,michach01,Chris Michalak,30,TOT,AL,8,9,.471,4.41,35,18,4,0,0,1,136.2,157,74,67,19,55,5,67,13,6,1,610,104,5.37,1.551,10.3,1.3,3.6,4.4,1.22
2001,michach01,Chris Michalak,30,TOR,AL,6,7,.462,4.62,24,18,2,0,0,0,115.0,133,66,59,14,49,5,57,12,5,0,517,99,5.23,1.583,10.4,1.1,3.8,4.5,1.16
2001,michach01,Chris Michalak,30,TEX,AL,2,2,.500,3.32,11,0,2,0,0,1,21.2,24,8,8,5,6,0,10,1,1,1,93,142,6.10,1.385,10.0,2.1,2.5,4.2,1.67
2001,middlja01,Jason Middlebrook,26,SDP,NL,2,1,.667,5.12,4,3,0,0,0,0,19.1,18,11,11,6,10,1,10,1,0,0,85,79,7.76,1.448,8.4,2.8,4.7,4.7,1.00
2001,millema01,Matt Miller,26,DET,AL,0,0,,7.45,13,0,5,0,0,0,9.2,16,8,8,0,4,0,6,1,0,1,48,59,3.36,2.069,14.9,0.0,3.7,5.6,1.50
2001,milletr01,Travis Miller,28,MIN,AL,1,4,.200,4.81,45,0,14,0,0,0,48.2,54,30,26,5,20,1,30,1,0,1,216,95,4.45,1.521,10.0,0.9,3.7,5.5,1.50
2001,millewa04,Wade Miller,24,HOU,NL,16,8,.667,3.40,32,32,0,1,0,0,212.0,183,91,80,31,76,3,183,4,0,8,873,136,4.36,1.222,7.8,1.3,3.2,7.8,2.41
2001,millsal01,Alan Mills,34,BAL,AL,1,1,.500,9.64,15,0,8,0,0,0,14.0,20,15,15,6,11,3,9,2,0,0,73,46,10.12,2.214,12.9,3.9,7.1,5.8,0.82
2001,millwke01,Kevin Millwood,26,ATL,NL,7,7,.500,4.31,21,21,0,0,0,0,121.0,121,66,58,20,40,6,84,1,1,5,515,103,4.83,1.331,9.0,1.5,3.0,6.2,2.10
2001,miltoer01,Eric Milton,25,MIN,AL,15,7,.682,4.32,35,34,0,2,1,0,220.2,222,109,106,35,61,0,157,5,0,2,944,105,4.59,1.282,9.1,1.4,2.5,6.4,2.57
2001,mlickda01,Dave Mlicki,33,TOT,MLB,11,11,.500,6.17,34,29,1,0,0,0,167.2,203,122,115,37,74,3,97,15,0,8,772,72,6.35,1.652,10.9,2.0,4.0,5.2,1.31
2001,mlickda01,Dave Mlicki,33,DET,AL,4,8,.333,7.33,15,15,0,0,0,0,81.0,118,69,66,19,41,2,48,6,0,3,391,58,6.65,1.963,13.1,2.1,4.6,5.3,1.17
