year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1994,leffecr01,Craig Lefferts,36,CAL,AL,1,1,.500,4.67,30,0,10,0,0,1,34.2,50,20,18,7,12,3,27,0,0,1,158,105,5.24,1.788,13.0,1.8,3.1,7.0,2.25
1994,leftwph01,Phil Leftwich,25,CAL,AL,5,10,.333,5.68,20,20,0,1,0,0,114.0,127,75,72,16,42,2,67,3,1,3,499,86,4.96,1.482,10.0,1.3,3.3,5.3,1.60
1994,leipeda01,Dave Leiper,32,OAK,AL,0,0,,1.93,26,0,8,0,0,1,18.2,13,4,4,0,6,1,14,1,0,0,75,234,2.76,1.018,6.3,0.0,2.9,6.8,2.33
1994,leiteal01,Al Leiter,28,TOR,AL,6,7,.462,5.08,20,20,0,1,0,0,111.2,125,68,63,6,65,3,100,2,5,7,516,95,3.84,1.701,10.1,0.5,5.2,8.1,1.54
1994,leitema01,Mark Leiter,31,CAL,AL,4,7,.364,4.72,40,7,15,0,0,2,95.1,99,56,50,13,35,6,71,9,0,2,425,103,4.80,1.406,9.3,1.2,3.3,6.7,2.03
1994,leskacu01,Curt Leskanic,26,COL,NL,1,1,.500,5.64,8,3,2,0,0,0,22.1,27,14,14,2,10,0,17,0,0,2,98,89,4.12,1.657,10.9,0.8,4.0,6.9,1.70
1994,lewisri01,Richie Lewis,28,FLA,NL,1,4,.200,5.67,45,0,9,0,0,0,54.0,62,44,34,7,38,9,45,1,1,10,261,77,5.32,1.852,10.3,1.2,6.3,7.5,1.18
1994,lewissc01,Scott Lewis,28,CAL,AL,0,1,.000,6.10,20,0,6,0,0,0,31.0,46,23,21,5,10,2,10,2,0,0,143,80,5.74,1.806,13.4,1.5,2.9,2.9,1.00
1994,liebejo01,Jon Lieber,24,PIT,NL,6,7,.462,3.73,17,17,0,1,0,0,108.2,116,62,45,12,25,3,71,1,3,2,460,116,3.98,1.298,9.6,1.0,2.1,5.9,2.84
1994,lillide01,Derek Lilliquist,28,CLE,AL,1,3,.250,4.91,36,0,12,0,0,1,29.1,34,17,16,6,8,1,15,1,0,0,127,96,5.69,1.432,10.4,1.8,2.5,4.6,1.88
1994,limajo01,Jose Lima,21,DET,AL,0,1,.000,13.50,3,1,1,0,0,0,6.2,11,10,10,2,3,1,7,0,0,1,34,38,6.28,2.100,14.9,2.7,4.1,9.5,2.33
1994,lintodo01,Doug Linton,29,NYM,NL,6,2,.750,4.47,32,3,8,0,0,0,50.1,74,27,25,4,20,3,29,0,0,2,241,94,4.20,1.868,13.2,0.7,3.6,5.2,1.45
1994,lloydgr01,Graeme Lloyd,27,MIL,AL,2,3,.400,5.17,43,0,21,0,0,3,47.0,49,28,27,4,15,6,31,3,0,2,203,97,4.07,1.362,9.4,0.8,2.9,5.9,2.07
1994,loonebr01,Brian Looney,24,MON,NL,0,0,,22.50,1,0,0,0,0,0,2.0,4,5,5,1,0,0,2,1,0,0,11,22,9.13,2.000,18.0,4.5,0.0,9.0,
1994,lopezal02,Albie Lopez,22,CLE,AL,1,2,.333,4.24,4,4,0,1,1,0,17.0,20,11,8,3,6,0,18,1,0,3,76,112,4.54,1.529,10.6,1.6,3.2,9.5,3.00
1994,lorraan01,Andrew Lorraine,21,CAL,AL,0,2,.000,10.61,4,3,0,0,0,0,18.2,30,23,22,7,11,0,10,0,0,0,96,47,8.70,2.196,14.5,3.4,5.3,4.8,0.91
1994,maddugr01,Greg Maddux,28,ATL,NL,16,6,.727,1.56,25,25,0,10,3,0,202.0,150,44,35,4,31,3,156,6,1,3,774,271,2.39,0.896,6.7,0.2,1.4,7.0,5.03
1994,maddumi01,Mike Maddux,32,NYM,NL,2,1,.667,5.11,27,0,12,0,0,2,44.0,45,25,25,7,13,4,32,0,0,2,186,82,4.63,1.318,9.2,1.4,2.7,6.5,2.46
1994,magnami01,Mike Magnante,29,KCR,AL,2,3,.400,4.60,36,1,10,0,0,0,47.0,55,27,24,5,16,1,21,0,0,3,211,109,4.64,1.511,10.5,1.0,3.1,4.0,1.31
1994,magrajo01,Joe Magrane,29,CAL,AL,2,6,.250,7.30,20,11,4,1,0,0,74.0,89,63,60,18,51,0,33,6,0,7,357,67,7.71,1.892,10.8,2.2,6.2,4.0,0.65
1994,mahompa01,Pat Mahomes,23,MIN,AL,9,5,.643,4.73,21,21,0,0,0,0,120.0,121,68,63,22,62,1,53,1,0,3,517,103,6.21,1.525,9.1,1.7,4.7,4.0,0.85
1994,manzajo01,Josias Manzanillo,26,NYM,NL,3,2,.600,2.66,37,0,14,0,0,2,47.1,34,15,14,4,13,2,48,3,0,2,186,158,3.22,0.993,6.5,0.8,2.5,9.1,3.69
1994,manzara01,Ravelo Manzanillo,30,PIT,NL,4,2,.667,4.14,46,0,11,0,0,1,50.0,45,30,23,4,42,5,39,3,5,2,236,105,5.31,1.740,8.1,0.7,7.6,7.0,0.93
1994,martide01,Dennis Martinez,40,CLE,AL,11,6,.647,3.52,24,24,0,7,3,0,176.2,166,75,69,14,44,2,92,7,3,4,730,133,3.99,1.189,8.5,0.7,2.2,4.7,2.09
1994,martijo06,Jose Martinez,23,SDP,NL,0,2,.000,6.75,4,1,0,0,0,0,12.0,18,9,9,2,5,2,7,0,0,1,54,63,5.38,1.917,13.5,1.5,3.8,5.3,1.40
1994,martipe02,Pedro Martinez,22,MON,NL,11,5,.688,3.42,24,23,1,1,1,1,144.2,115,58,55,11,45,3,142,11,0,6,584,124,3.32,1.106,7.2,0.7,2.8,8.8,3.16
1994,martipe03,Pedro Martinez,25,SDP,NL,3,2,.600,2.90,48,1,18,0,0,3,68.1,52,31,22,4,49,9,52,1,1,2,308,143,4.57,1.478,6.8,0.5,6.5,6.8,1.06
1994,martira02,Ramon Martinez,26,LAD,NL,12,7,.632,3.97,24,24,0,4,3,0,170.0,160,83,75,18,56,2,119,6,0,2,718,99,4.20,1.271,8.5,1.0,3.0,6.3,2.13
1994,masonro01,Roger Mason,36,TOT,NL,3,5,.375,3.75,47,0,12,0,0,1,60.0,55,29,25,8,25,5,33,2,0,0,256,113,5.11,1.333,8.3,1.2,3.8,5.0,1.32
1994,masonro01,Roger Mason,36,PHI,NL,1,1,.500,5.19,6,0,1,0,0,0,8.2,11,6,5,2,5,1,7,0,0,0,41,86,6.25,1.846,11.4,2.1,5.2,7.3,1.40
1994,masonro01,Roger Mason,36,NYM,NL,2,4,.333,3.51,41,0,11,0,0,1,51.1,44,23,20,6,20,4,26,2,0,0,215,120,4.92,1.247,7.7,1.1,3.5,4.6,1.30
1994,mathete01,Terry Mathews,29,FLA,NL,2,1,.667,3.35,24,2,5,0,0,0,43.0,45,16,16,4,9,1,21,1,0,1,179,131,4.06,1.256,9.4,0.8,1.9,4.4,2.33
1994,mauseti01,Tim Mauser,27,SDP,NL,2,4,.333,3.49,35,0,12,0,0,2,49.0,50,21,19,3,19,3,32,1,1,5,211,119,3.85,1.408,9.2,0.6,3.5,5.9,1.68
1994,mccaski01,Kirk McCaskill,33,CHW,AL,1,4,.200,3.42,40,0,18,0,0,3,52.2,51,22,20,6,22,4,37,0,0,1,228,137,4.46,1.386,8.7,1.0,3.8,6.3,1.68
1994,mcdonbe01,Ben McDonald,26,BAL,AL,14,7,.667,4.06,24,24,0,5,1,0,157.1,151,75,71,14,54,2,94,2,1,3,655,123,4.16,1.303,8.6,0.8,3.1,5.4,1.74
1994,mcdowja01,Jack McDowell,28,CHW,AL,10,9,.526,3.73,25,25,0,6,2,0,181.0,186,82,75,12,42,2,127,5,0,4,755,125,3.37,1.260,9.2,0.6,2.1,6.3,3.02
1994,mcdowro01,Roger McDowell,33,LAD,NL,0,3,.000,5.23,32,0,11,0,0,0,41.1,50,25,24,3,22,6,29,1,0,3,193,76,4.34,1.742,10.9,0.7,4.8,6.3,1.32
1994,mcelrch01,Chuck McElroy,26,CIN,NL,1,2,.333,2.34,52,0,13,0,0,5,57.2,52,15,15,3,15,2,38,0,0,4,230,180,3.27,1.162,8.1,0.5,2.3,5.9,2.53
1994,mcmicgr01,Greg McMichael,27,ATL,NL,4,6,.400,3.84,51,0,41,0,0,21,58.2,66,29,25,1,19,6,47,0,1,3,259,111,2.72,1.449,10.1,0.2,2.9,7.2,2.47
1994,meachru01,Rusty Meacham,26,KCR,AL,3,3,.500,3.73,36,0,15,0,0,4,50.2,51,23,21,7,12,1,36,2,0,4,213,135,4.33,1.243,9.1,1.2,2.1,6.4,3.00
1994,melenjo01,Jose Melendez,28,BOS,AL,0,1,.000,6.06,10,0,3,0,0,0,16.1,20,11,11,3,8,2,9,2,0,0,76,84,6.25,1.714,11.0,1.7,4.4,5.0,1.13
1994,menento01,Tony Menendez,29,SFG,NL,0,1,.000,21.60,6,0,2,0,0,0,3.1,8,8,8,2,2,0,2,0,0,0,19,20,11.53,3.000,21.6,5.4,5.4,5.4,1.00
1994,mercejo02,Jose Mercedes,23,MIL,AL,2,0,1.000,2.32,19,0,5,0,0,0,31.0,22,9,8,4,16,1,11,2,1,0,120,217,5.84,1.226,6.4,1.2,4.6,3.2,0.69
1994,merckke01,Kent Mercker,26,ATL,NL,9,4,.692,3.45,20,17,0,2,1,0,112.1,90,46,43,16,45,3,111,0,1,4,461,123,4.21,1.202,7.2,1.3,3.6,8.9,2.47
1994,merribr01,Brett Merriman,27,MIN,AL,0,1,.000,6.35,15,0,5,0,0,0,17.0,18,13,12,0,14,0,10,4,0,1,87,78,5.13,1.882,9.5,0.0,7.4,5.3,0.71
1994,mesajo01,Jose Mesa,28,CLE,AL,7,5,.583,3.82,51,0,22,0,0,2,73.0,71,33,31,3,26,7,63,3,0,3,315,123,3.13,1.329,8.8,0.4,3.2,7.8,2.42
1994,micelda01,Dan Miceli,23,PIT,NL,2,1,.667,5.93,28,0,9,0,0,2,27.1,28,19,18,5,11,2,27,2,0,2,121,74,4.96,1.427,9.2,1.6,3.6,8.9,2.45
1994,milacbo01,Bob Milacki,29,KCR,AL,0,5,.000,6.14,10,10,0,0,0,0,55.2,68,43,38,6,20,3,17,1,0,2,254,82,5.05,1.581,11.0,1.0,3.2,2.7,0.85
1994,milleku01,Kurt Miller,21,FLA,NL,1,3,.250,8.10,4,4,0,0,0,0,20.0,26,18,18,3,7,0,11,2,0,0,92,55,5.33,1.650,11.7,1.4,3.2,5.0,1.57
1994,millsal01,Alan Mills,27,BAL,AL,3,3,.500,5.16,47,0,16,0,0,2,45.1,43,26,26,7,24,2,44,2,0,2,199,98,4.92,1.478,8.5,1.4,4.8,8.7,1.83
1994,minchna01,Nate Minchey,24,BOS,AL,2,3,.400,8.61,6,5,0,0,0,0,23.0,44,26,22,1,14,2,15,0,1,3,121,59,4.22,2.522,17.2,0.4,5.5,5.9,1.07
1994,minorbl01,Blas Minor,28,PIT,NL,0,1,.000,8.05,17,0,2,0,0,1,19.0,27,17,17,4,9,2,17,1,0,0,90,54,5.66,1.895,12.8,1.9,4.3,8.1,1.89
1994,miranan01,Angel Miranda,24,MIL,AL,2,5,.286,5.28,8,8,0,1,0,0,46.0,39,28,27,8,27,0,24,0,1,1,196,95,6.11,1.435,7.6,1.6,5.3,4.7,0.89
1994,mohlemi01,Mike Mohler,25,OAK,AL,0,1,.000,7.71,1,1,0,0,0,0,2.1,2,3,2,1,2,0,4,0,0,0,14,66,7.85,1.714,7.7,3.9,7.7,15.4,2.00
1994,monteri01,Rich Monteleone,31,SFG,NL,4,3,.571,3.18,39,0,8,0,0,0,45.1,43,18,16,6,13,2,16,0,2,1,189,126,5.01,1.235,8.5,1.2,2.6,3.2,1.23
1994,montgje01,Jeff Montgomery,32,KCR,AL,2,3,.400,4.03,42,0,38,0,0,27,44.2,48,21,20,5,15,1,50,1,0,2,193,125,3.42,1.410,9.7,1.0,3.0,10.1,3.33
1994,moorema01,Marcus Moore,23,COL,NL,1,1,.500,6.15,29,0,13,0,0,0,33.2,33,26,23,4,21,2,33,5,1,4,158,82,5.03,1.604,8.8,1.1,5.6,8.8,1.57
1994,mooremi01,Mike Moore,34,DET,AL,11,10,.524,5.42,25,25,0,4,0,0,154.1,152,97,93,27,89,8,62,3,0,10,679,90,6.39,1.562,8.9,1.6,5.2,3.6,0.70
1994,morgami01,Mike Morgan,34,CHC,NL,2,10,.167,6.69,15,15,0,1,0,0,80.2,111,65,60,12,35,2,57,4,0,5,380,63,5.10,1.810,12.4,1.3,3.9,6.4,1.63
1994,morrija02,Jack Morris,39,CLE,AL,10,6,.625,5.60,23,23,0,1,0,0,141.1,163,96,88,14,67,2,100,4,0,13,636,83,4.51,1.627,10.4,0.9,4.3,6.4,1.49
1994,moyerja01,Jamie Moyer,31,BAL,AL,5,7,.417,4.77,23,23,0,0,0,0,149.0,158,81,79,23,38,3,87,2,0,1,631,105,4.78,1.315,9.5,1.4,2.3,5.3,2.29
1994,mulhote01,Terry Mulholland,31,NYY,AL,6,7,.462,6.49,24,19,4,2,0,0,120.2,150,94,87,24,37,1,72,3,0,5,542,71,5.52,1.550,11.2,1.8,2.8,5.4,1.95
1994,munozbo01,Bobby Munoz,26,PHI,NL,7,5,.583,2.67,21,14,1,1,0,1,104.1,101,40,31,8,35,0,59,1,1,5,447,161,4.03,1.304,8.7,0.7,3.0,5.1,1.69
1994,munozmi01,Mike Munoz,28,COL,NL,4,2,.667,3.74,57,0,8,0,0,1,45.2,37,22,19,3,31,5,32,0,0,2,200,134,4.62,1.489,7.3,0.6,6.1,6.3,1.03
1994,murphro01,Rob Murphy,34,TOT,MLB,4,3,.571,4.29,53,0,15,0,0,2,42.0,38,21,20,9,13,2,25,0,0,2,174,99,5.65,1.214,8.1,1.9,2.8,5.4,1.92
1994,murphro01,Rob Murphy,34,STL,NL,4,3,.571,3.79,50,0,15,0,0,2,40.1,35,18,17,7,13,2,25,0,0,2,166,110,5.11,1.190,7.8,1.6,2.9,5.6,1.92
1994,murphro01,Rob Murphy,34,NYY,AL,0,0,,16.20,3,0,0,0,0,0,1.2,3,3,3,2,0,0,0,0,0,0,8,34,18.73,1.800,16.2,10.8,0.0,0.0,
1994,mussimi01,Mike Mussina,25,BAL,AL,16,5,.762,3.06,24,24,0,3,0,0,176.1,163,63,60,19,42,1,99,1,0,0,712,164,4.14,1.163,8.3,1.0,2.1,5.1,2.36
1994,mutisje01,Jeff Mutis,27,FLA,NL,1,0,1.000,5.40,35,0,7,0,0,0,38.1,51,25,23,6,15,3,30,1,1,0,177,81,4.85,1.722,12.0,1.4,3.5,7.0,2.00
1994,myersra01,Randy Myers,31,CHC,NL,1,5,.167,3.79,38,0,34,0,0,21,40.1,40,18,17,3,16,1,32,0,0,2,174,111,3.70,1.388,8.9,0.7,3.6,7.1,2.00
1994,nabhoch01,Chris Nabholz,27,TOT,AL,3,5,.375,7.64,14,12,1,0,0,0,53.0,67,48,45,6,38,1,28,3,0,6,254,65,5.87,1.981,11.4,1.0,6.5,4.8,0.74
1994,nabhoch01,Chris Nabholz,27,CLE,AL,0,1,.000,11.45,6,4,1,0,0,0,11.0,23,16,14,1,9,0,5,1,0,1,66,42,6.13,2.909,18.8,0.8,7.4,4.1,0.56
1994,nabhoch01,Chris Nabholz,27,BOS,AL,3,4,.429,6.64,8,8,0,0,0,0,42.0,44,32,31,5,29,1,23,2,0,5,188,76,5.80,1.738,9.4,1.1,6.2,4.9,0.79
1994,nagych01,Charles Nagy,27,CLE,AL,10,8,.556,3.45,23,23,0,3,0,0,169.1,175,76,65,15,48,1,108,5,1,5,717,135,3.95,1.317,9.3,0.8,2.6,5.7,2.25
1994,navarja01,Jaime Navarro,27,MIL,AL,4,9,.308,6.62,29,10,7,0,0,0,89.2,115,71,66,10,35,4,65,4,0,3,411,76,4.44,1.673,11.5,1.0,3.5,6.5,1.86
1994,neaglde01,Denny Neagle,25,PIT,NL,9,10,.474,5.12,24,24,0,2,0,0,137.0,135,80,78,18,49,3,122,3,0,2,587,84,4.20,1.343,8.9,1.2,3.2,8.0,2.49
1994,nelsoje01,Jeff Nelson,27,SEA,AL,0,0,,2.76,28,0,7,0,0,0,42.1,35,18,13,3,20,4,44,8,0,2,185,177,3.96,1.299,7.4,0.6,4.3,9.4,2.20
1994,nenro01,Robb Nen,24,FLA,NL,5,5,.500,2.95,44,0,28,0,0,15,58.0,46,20,19,6,17,2,60,0,2,3,228,148,3.29,1.086,7.1,0.9,2.6,9.3,3.53
1994,niedda01,David Nied,25,COL,NL,9,7,.563,4.80,22,22,0,2,1,0,122.0,137,70,65,15,47,5,74,4,2,7,538,104,4.77,1.508,10.1,1.1,3.5,5.5,1.57
1994,nunezed01,Ed Nunez,31,OAK,AL,0,0,,12.00,15,0,2,0,0,0,15.0,26,20,20,2,10,0,15,0,0,2,80,38,4.86,2.400,15.6,1.2,6.0,9.0,1.50
1994,ogeach01,Chad Ogea,23,CLE,AL,0,1,.000,6.06,4,1,0,0,0,0,16.1,21,11,11,2,10,2,11,1,0,0,80,78,5.40,1.898,11.6,1.1,5.5,6.1,1.10
1994,ojedabo01,Bob Ojeda,36,NYY,AL,0,0,,24.00,2,2,0,0,0,0,3.0,11,8,8,1,6,0,3,0,0,0,25,21,11.46,5.667,33.0,3.0,18.0,9.0,0.50
1994,olivaom01,Omar Olivares,26,STL,NL,3,4,.429,5.74,14,12,2,1,0,1,73.2,84,53,47,10,37,0,26,4,0,5,333,72,5.86,1.643,10.3,1.2,4.5,3.2,0.70
1994,oliveda02,Darren Oliver,23,TEX,AL,4,0,1.000,3.42,43,0,10,0,0,2,50.0,40,24,19,4,35,4,50,6,2,2,226,141,4.63,1.500,7.2,0.7,6.3,9.0,1.43
1994,olsongr01,Gregg Olson,27,ATL,NL,0,2,.000,9.20,16,0,6,0,0,1,14.2,19,15,15,1,13,3,10,1,2,0,77,47,5.52,2.182,11.7,0.6,8.0,6.1,0.77
1994,ontivst02,Steve Ontiveros,33,OAK,AL,6,4,.600,2.65,27,13,5,2,0,0,115.1,93,39,34,7,26,1,56,6,0,5,463,167,3.78,1.032,7.3,0.5,2.0,4.4,2.15
1994,oquismi01,Mike Oquist,26,BAL,AL,3,3,.500,6.17,15,9,3,0,0,0,58.1,75,41,40,7,30,4,39,6,0,3,278,81,5.21,1.800,11.6,1.1,4.6,6.0,1.30
1994,oroscje01,Jesse Orosco,37,MIL,AL,3,1,.750,5.08,40,0,5,0,0,0,39.0,32,26,22,4,26,2,36,2,0,0,174,99,4.77,1.487,7.4,0.9,6.0,8.3,1.38
1994,osunaal01,Al Osuna,28,LAD,NL,2,0,1.000,6.23,15,0,4,0,0,0,8.2,13,6,6,0,4,0,7,0,1,0,43,66,2.90,1.962,13.5,0.0,4.2,7.3,1.75
1994,ottoda01,Dave Otto,29,CHC,NL,0,1,.000,3.80,36,0,7,0,0,0,45.0,49,20,19,4,22,4,19,1,0,3,200,111,4.98,1.578,9.8,0.8,4.4,3.8,0.86
1994,paintla01,Lance Painter,26,COL,NL,4,6,.400,6.11,15,14,1,0,0,0,73.2,91,51,50,9,26,2,41,1,1,3,336,82,4.71,1.588,11.1,1.1,3.2,5.0,1.58
1994,palacvi01,Vicente Palacios,30,STL,NL,3,8,.273,4.44,31,17,5,1,1,1,117.2,104,60,58,16,43,2,95,3,0,4,484,93,4.46,1.249,8.0,1.2,3.3,7.3,2.21
1994,palldo01,Donn Pall,32,TOT,MLB,1,2,.333,3.69,28,0,7,0,0,0,39.0,51,20,16,4,10,0,23,1,0,2,176,125,4.13,1.564,11.8,0.9,2.3,5.3,2.30
1994,palldo01,Donn Pall,32,NYY,AL,1,2,.333,3.60,26,0,7,0,0,0,35.0,43,18,14,3,9,0,21,1,0,2,157,128,3.90,1.486,11.1,0.8,2.3,5.4,2.33
1994,palldo01,Donn Pall,32,CHC,NL,0,0,,4.50,2,0,0,0,0,0,4.0,8,2,2,1,1,0,2,0,0,0,19,101,6.13,2.250,18.0,2.3,2.3,4.5,2.00
1994,parkch01,Chan Ho Park,21,LAD,NL,0,0,,11.25,2,0,1,0,0,0,4.0,5,5,5,1,5,0,6,1,0,0,23,38,7.88,2.500,11.3,2.3,11.3,13.5,1.20
1994,pattebo01,Bob Patterson,35,CAL,AL,2,3,.400,4.07,47,0,11,0,0,1,42.0,35,21,19,6,15,2,30,2,0,1,170,120,4.77,1.190,7.5,1.3,3.2,6.4,2.00
1994,patteke01,Ken Patterson,29,CAL,AL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,0,0,1,0,0,0,2,,0.13,0.000,0.0,0.0,0.0,13.5,
1994,pavliro01,Roger Pavlik,26,TEX,AL,2,5,.286,7.69,11,11,0,0,0,0,50.1,61,45,43,8,30,1,31,4,1,5,245,63,5.99,1.808,10.9,1.4,5.4,5.5,1.03
1994,penaal01,Alejandro Pena,35,PIT,NL,3,2,.600,5.02,22,0,15,0,0,7,28.2,22,16,16,4,10,2,27,1,0,2,118,87,4.21,1.116,6.9,1.3,3.1,8.5,2.70
1994,pennibr01,Brad Pennington,25,BAL,AL,0,1,.000,12.00,8,0,3,0,0,0,6.0,9,8,8,2,8,0,7,0,0,2,35,44,9.13,2.833,13.5,3.0,12.0,10.5,0.88
1994,perezme01,Melido Perez,28,NYY,AL,9,4,.692,4.10,22,22,0,1,0,0,151.1,134,74,69,16,58,5,109,3,1,7,632,112,4.27,1.269,8.0,1.0,3.4,6.5,1.88
1994,perezmi01,Mike Perez,29,STL,NL,2,3,.400,8.71,36,0,18,0,0,12,31.0,52,32,30,5,10,1,20,3,0,0,155,48,5.20,2.000,15.1,1.5,2.9,5.8,2.00
1994,perezyo01,Yorkis Perez,26,FLA,NL,3,0,1.000,3.54,44,0,11,0,0,0,40.2,33,18,16,4,14,3,41,1,1,4,167,124,3.50,1.156,7.3,0.9,3.1,9.1,2.93
1994,phoenst01,Steve Phoenix,26,OAK,AL,0,0,,6.23,2,0,0,0,0,0,4.1,4,3,3,0,2,0,3,0,0,0,19,77,3.13,1.385,8.3,0.0,4.2,6.2,1.50
1994,pichahi01,Hipolito Pichardo,24,KCR,AL,5,3,.625,4.92,45,0,19,0,0,3,67.2,82,42,37,4,24,5,36,7,0,3,303,102,4.21,1.567,10.9,0.5,3.2,4.8,1.50
1994,planter01,Erik Plantenberg,25,SEA,AL,0,0,,0.00,6,0,2,0,0,0,7.0,4,0,0,0,7,0,1,1,0,0,31,,6.27,1.571,5.1,0.0,9.0,1.3,0.14
1994,plesada01,Dan Plesac,32,CHC,NL,2,3,.400,4.61,54,0,14,0,0,1,54.2,61,30,28,9,13,0,53,1,0,0,235,91,4.10,1.354,10.0,1.5,2.1,8.7,4.08
1994,plunker01,Eric Plunk,30,CLE,AL,7,2,.778,2.54,41,0,18,0,0,3,71.0,61,25,20,3,37,5,73,2,0,7,306,185,3.27,1.380,7.7,0.4,4.7,9.3,1.97
1994,pooleji02,Jim Poole,28,BAL,AL,1,0,1.000,6.64,38,0,10,0,0,0,20.1,32,15,15,4,11,2,18,0,0,1,100,76,5.54,2.115,14.2,1.8,4.9,8.0,1.64
1994,portuma01,Mark Portugal,31,SFG,NL,10,8,.556,3.93,21,21,0,1,0,0,137.1,135,68,60,17,45,2,87,6,0,5,580,101,4.59,1.311,8.8,1.1,2.9,5.7,1.93
1994,powelro01,Ross Powell,26,HOU,NL,0,0,,1.23,12,0,1,0,0,0,7.1,6,1,1,0,5,0,5,1,0,0,32,340,4.22,1.500,7.4,0.0,6.1,6.1,1.00
1994,pughti01,Tim Pugh,27,CIN,NL,3,3,.500,6.04,10,9,0,1,0,0,47.2,60,37,32,5,26,0,24,3,0,4,227,70,5.31,1.804,11.3,0.9,4.9,4.5,0.92
1994,pulidca01,Carlos Pulido,22,MIN,AL,3,7,.300,5.98,19,14,1,0,0,0,84.1,87,57,56,17,40,1,32,1,2,3,366,82,6.45,1.506,9.3,1.8,4.3,3.4,0.80
1994,quantpa01,Paul Quantrill,25,TOT,MLB,3,3,.500,4.92,35,1,9,0,0,1,53.0,64,31,29,7,15,4,28,5,2,0,236,95,4.92,1.491,10.9,1.2,2.5,4.8,1.87
1994,quantpa01,Paul Quantrill,25,BOS,AL,1,1,.500,3.52,17,0,4,0,0,0,23.0,25,10,9,4,5,1,15,2,0,0,101,144,5.00,1.304,9.8,1.6,2.0,5.9,3.00
1994,quantpa01,Paul Quantrill,25,PHI,NL,2,2,.500,6.00,18,1,5,0,0,1,30.0,39,21,20,3,10,3,13,3,2,0,135,73,4.86,1.633,11.7,0.9,3.0,3.9,1.30
1994,rapppa01,Pat Rapp,26,FLA,NL,7,8,.467,3.85,24,23,1,2,1,0,133.1,132,67,57,13,69,3,75,7,1,5,584,113,4.98,1.508,8.9,0.9,4.7,5.1,1.09
1994,reardje01,Jeff Reardon,38,NYY,AL,1,0,1.000,8.38,11,0,8,0,0,2,9.2,17,9,9,3,3,0,4,0,0,0,48,56,7.27,2.069,15.8,2.8,2.8,3.7,1.33
1994,reedri01,Rick Reed,29,TEX,AL,1,1,.500,5.94,4,3,0,0,0,0,16.2,17,13,11,3,7,0,12,1,0,0,75,82,5.47,1.440,9.2,1.6,3.8,6.5,1.71
1994,reedst01,Steve Reed,29,COL,NL,3,2,.600,3.94,61,0,11,0,0,3,64.0,79,33,28,9,26,3,51,6,0,1,297,127,4.87,1.641,11.1,1.3,3.7,7.2,1.96
1994,remlimi01,Mike Remlinger,28,NYM,NL,1,5,.167,4.61,10,9,0,0,0,0,54.2,55,30,28,9,35,4,33,1,0,3,252,91,6.04,1.646,9.1,1.5,5.8,5.4,0.94
1994,reyesca01,Carlos Reyes,25,OAK,AL,0,3,.000,4.15,27,9,8,0,0,1,78.0,71,38,36,10,44,1,57,2,0,3,344,107,5.11,1.474,8.2,1.2,5.1,6.6,1.30
1994,reynosh01,Shane Reynolds,26,HOU,NL,8,5,.615,3.05,33,14,5,1,1,0,124.0,128,46,42,10,21,3,110,6,2,3,517,131,3.06,1.202,9.3,0.7,1.5,8.0,5.24
1994,reynoar02,Armando Reynoso,28,COL,NL,3,4,.429,4.82,9,9,0,1,0,0,52.1,54,30,28,5,22,1,25,6,2,2,226,104,5.02,1.452,9.3,0.9,3.8,4.3,1.14
1994,rhodear01,Arthur Rhodes,24,BAL,AL,3,5,.375,5.81,10,10,0,3,2,0,52.2,51,34,34,8,30,1,47,2,0,3,238,87,5.14,1.538,8.7,1.4,5.1,8.0,1.57
1994,righeda01,Dave Righetti,35,TOT,AL,0,1,.000,10.18,20,0,7,0,0,0,20.1,22,23,23,5,19,0,14,1,0,0,102,47,7.90,2.016,9.7,2.2,8.4,6.2,0.74
1994,righeda01,Dave Righetti,35,OAK,AL,0,0,,16.71,7,0,1,0,0,0,7.0,13,13,13,3,9,0,4,1,0,0,42,28,11.85,3.143,16.7,3.9,11.6,5.1,0.44
1994,righeda01,Dave Righetti,35,TOR,AL,0,1,.000,6.75,13,0,6,0,0,0,13.1,9,10,10,2,10,0,10,0,0,0,60,73,5.83,1.425,6.1,1.4,6.8,6.8,1.00
1994,rijojo01,Jose Rijo,29,CIN,NL,9,6,.600,3.08,26,26,0,2,0,0,172.1,177,73,59,16,52,1,171,4,2,1,733,136,3.33,1.329,9.2,0.8,2.7,8.9,3.29
1994,rislebi01,Bill Risley,27,SEA,AL,9,6,.600,3.44,37,0,7,0,0,0,52.1,31,20,20,7,19,4,61,0,0,2,203,142,3.63,0.955,5.3,1.2,3.3,10.5,3.21
1994,ritzke01,Kevin Ritz,29,COL,NL,5,6,.455,5.62,15,15,0,0,0,0,73.2,88,49,46,5,35,4,53,4,1,6,335,89,4.16,1.670,10.8,0.6,4.3,6.5,1.51
