year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1969,talbofr01,Fred Talbot,28,TOT,AL,6,10,.375,4.38,45,18,10,1,1,1,146.0,160,78,71,15,54,8,83,4,1,1,638,82,3.90,1.466,9.9,0.9,3.3,5.1,1.54
1969,talbofr01,Fred Talbot,28,NYY,AL,0,0,,5.11,8,0,2,0,0,0,12.1,13,9,7,1,6,2,7,0,0,0,56,71,3.89,1.541,9.5,0.7,4.4,5.1,1.17
1969,talbofr01,Fred Talbot,28,SEP,AL,5,8,.385,4.16,25,16,2,1,1,0,114.2,125,58,53,12,41,6,67,4,1,1,500,87,3.88,1.448,9.8,0.9,3.2,5.3,1.63
1969,talbofr01,Fred Talbot,28,OAK,AL,1,2,.333,5.21,12,2,6,0,0,1,19.0,22,11,11,2,7,0,9,0,0,0,82,67,4.04,1.526,10.4,0.9,3.3,4.3,1.29
1969,tatumke01,Ken Tatum,25,CAL,AL,7,2,.778,1.36,45,0,33,0,0,22,86.1,51,13,13,1,39,5,65,4,0,5,342,256,2.65,1.042,5.3,0.1,4.1,6.8,1.67
1969,tayloch02,Chuck Taylor,27,STL,NL,7,5,.583,2.56,27,13,5,5,1,0,126.2,108,39,36,8,30,5,62,3,0,1,500,140,3.13,1.089,7.7,0.6,2.1,4.4,2.07
1969,tayloga01,Gary Taylor,23,DET,AL,0,1,.000,5.23,7,0,1,0,0,0,10.1,10,6,6,2,6,0,3,0,0,0,47,74,6.19,1.548,8.7,1.7,5.2,2.6,0.50
1969,tayloro01,Ron Taylor,31,NYM,NL,9,4,.692,2.72,59,0,44,0,0,13,76.0,61,23,23,7,24,6,42,1,0,1,300,134,3.59,1.118,7.2,0.8,2.8,5.0,1.75
1969,tiantlu01,Luis Tiant,28,CLE,AL,9,20,.310,3.71,38,37,0,9,1,0,249.2,229,123,103,37,129,11,156,8,1,0,1091,101,4.83,1.434,8.3,1.3,4.7,5.6,1.21
1969,timbega01,Gary Timberlake,20,SEP,AL,0,0,,7.50,2,2,0,0,0,0,6.0,7,6,5,0,9,0,4,0,1,1,35,51,5.68,2.667,10.5,0.0,13.5,6.0,0.44
1969,timmeto01,Tom Timmermann,29,DET,AL,4,3,.571,2.75,31,1,14,1,0,1,55.2,50,22,17,1,26,4,42,2,0,6,241,137,2.74,1.365,8.1,0.2,4.2,6.8,1.62
1969,torremi01,Mike Torrez,22,STL,NL,10,4,.714,3.59,24,15,2,3,0,0,107.2,96,47,43,7,62,2,61,3,0,4,467,100,4.03,1.467,8.0,0.6,5.2,5.1,0.98
1969,upshace01,Cecil Upshaw,26,ATL,NL,6,4,.600,2.91,62,0,47,0,0,27,105.1,102,36,34,7,29,6,57,1,0,5,437,126,3.15,1.244,8.7,0.6,2.5,4.9,1.97
1969,vaughch01,Charlie Vaughan,21,ATL,NL,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,0,3,0,1,0,1,0,7,29,9.51,4.000,9.0,0.0,27.0,9.0,0.33
1969,vealebo01,Bob Veale,33,PIT,NL,13,14,.481,3.23,34,34,0,9,1,0,225.2,232,93,81,8,91,4,213,3,1,5,980,108,2.33,1.431,9.3,0.3,3.6,8.5,2.34
1969,wagnega01,Gary Wagner,29,TOT,MLB,1,6,.143,7.07,15,3,7,0,0,0,35.2,49,33,28,4,22,1,17,0,1,0,173,53,4.86,1.991,12.4,1.0,5.6,4.3,0.77
1969,wagnega01,Gary Wagner,29,PHI,NL,0,3,.000,7.91,9,2,5,0,0,0,19.1,31,22,17,3,7,1,8,0,0,0,98,46,4.78,1.966,14.4,1.4,3.3,3.7,1.14
1969,wagnega01,Gary Wagner,29,BOS,AL,1,3,.250,6.06,6,1,2,0,0,0,16.1,18,11,11,1,15,0,9,0,1,0,75,65,4.96,2.020,9.9,0.6,8.3,5.0,0.60
1969,walkelu01,Luke Walker,25,PIT,NL,4,6,.400,3.64,31,15,6,3,1,0,118.2,98,51,48,5,57,3,96,2,0,6,500,96,2.93,1.306,7.4,0.4,4.3,7.3,1.68
1969,waltech01,Charlie Walters,22,MIN,AL,0,0,,5.40,6,0,1,0,0,0,6.2,6,4,4,1,3,0,2,1,0,0,30,73,5.66,1.350,8.1,1.4,4.1,2.7,0.67
1969,washbgr01,Greg Washburn,22,CAL,AL,0,2,.000,7.94,8,2,5,0,0,0,11.1,21,11,10,0,5,0,4,1,0,1,60,45,3.39,2.294,16.7,0.0,4.0,3.2,0.80
1969,washbra01,Ray Washburn,31,STL,NL,3,8,.273,3.06,28,16,5,2,0,1,132.1,133,59,45,9,49,9,80,1,0,4,569,117,3.32,1.375,9.0,0.6,3.3,5.4,1.63
1969,waslega01,Gary Waslewski,27,TOT,NL,3,9,.250,3.39,42,14,13,3,1,2,130.0,121,62,49,8,71,9,79,9,0,4,574,108,3.94,1.477,8.4,0.6,4.9,5.5,1.11
1969,waslega01,Gary Waslewski,27,STL,NL,0,2,.000,3.92,12,0,7,0,0,1,20.2,19,9,9,3,8,4,16,1,0,1,89,93,4.15,1.306,8.3,1.3,3.5,7.0,2.00
1969,waslega01,Gary Waslewski,27,MON,NL,3,7,.300,3.29,30,14,6,3,1,1,109.1,102,53,40,5,63,5,63,8,0,3,485,112,3.90,1.509,8.4,0.4,5.2,5.2,1.00
1969,watkibo01,Bob Watkins,21,HOU,NL,0,0,,5.17,5,0,2,0,0,0,15.2,13,9,9,1,13,0,11,0,0,3,68,70,4.42,1.660,7.5,0.6,7.5,6.3,0.85
1969,watted01,Eddie Watt,28,BAL,AL,5,2,.714,1.65,56,0,41,0,0,16,71.0,49,18,13,3,26,5,46,2,0,4,289,217,2.95,1.056,6.2,0.4,3.3,5.8,1.77
1969,wegenmi01,Mike Wegener,22,MON,NL,5,14,.263,4.40,32,26,1,4,1,0,165.2,150,92,81,10,96,6,124,4,2,13,731,84,3.61,1.485,8.1,0.5,5.2,6.7,1.29
1969,wenzfr01,Fred Wenz,27,BOS,AL,1,0,1.000,5.73,8,0,1,0,0,0,11.0,9,7,7,7,10,3,11,0,0,1,50,70,11.51,1.727,7.4,5.7,8.2,9.0,1.10
1969,wickeda01,Dave Wickersham,33,KCR,AL,2,3,.400,3.96,34,0,14,0,0,5,50.0,58,27,22,6,14,2,27,2,1,5,217,93,3.95,1.440,10.4,1.1,2.5,4.9,1.93
1969,wilheho01,Hoyt Wilhelm,46,TOT,MLB,7,7,.500,2.19,52,0,42,0,0,14,78.0,50,22,19,4,22,4,67,4,0,6,303,160,2.46,0.923,5.8,0.5,2.5,7.7,3.05
1969,wilheho01,Hoyt Wilhelm,46,CAL,AL,5,7,.417,2.47,44,0,35,0,0,10,65.2,45,21,18,4,18,4,53,3,0,5,256,141,2.65,0.959,6.2,0.5,2.5,7.3,2.94
1969,wilheho01,Hoyt Wilhelm,46,ATL,NL,2,0,1.000,0.73,8,0,7,0,0,4,12.1,5,1,1,0,4,0,14,1,0,1,47,515,1.45,0.730,3.6,0.0,2.9,10.2,3.50
1969,willist02,Stan Williams,32,CLE,AL,6,14,.300,3.94,61,15,27,3,0,12,178.1,155,86,78,25,67,6,139,12,0,4,754,95,4.10,1.245,7.8,1.3,3.4,7.0,2.07
1969,williro01,Ron Willis,25,TOT,NL,1,2,.333,3.89,29,0,14,0,0,0,34.2,29,16,15,4,19,3,25,1,0,6,152,94,4.30,1.385,7.5,1.0,4.9,6.5,1.32
1969,williro01,Ron Willis,25,STL,NL,1,2,.333,4.18,26,0,12,0,0,0,32.1,26,16,15,4,19,3,23,1,0,4,141,86,4.55,1.392,7.2,1.1,5.3,6.4,1.21
1969,williro01,Ron Willis,25,HOU,NL,0,0,,0.00,3,0,2,0,0,0,2.1,3,0,0,0,0,0,2,0,0,2,11,,0.79,1.286,11.6,0.0,0.0,7.7,
1969,wilsobi03,Bill Wilson,26,PHI,NL,2,5,.286,3.32,37,0,19,0,0,6,62.1,53,26,23,6,36,8,48,1,0,4,271,108,4.00,1.428,7.7,0.9,5.2,6.9,1.33
1969,wilsodo01,Don Wilson,24,HOU,NL,16,12,.571,4.00,34,34,0,13,1,0,225.0,210,119,100,16,97,8,235,9,3,16,979,88,2.76,1.364,8.4,0.6,3.9,9.4,2.42
1969,wilsoea01,Earl Wilson,34,DET,AL,12,10,.545,3.31,35,35,0,5,1,0,214.2,209,93,79,23,69,4,150,4,0,5,903,113,3.52,1.295,8.8,1.0,2.9,6.3,2.17
1969,wiseri01,Rick Wise,23,PHI,NL,15,13,.536,3.23,33,31,1,14,4,0,220.0,215,100,79,17,61,3,144,2,3,4,916,110,3.06,1.255,8.8,0.7,2.5,5.9,2.36
1969,wolfwa01,Wally Wolf,27,CAL,AL,0,0,,11.57,2,0,1,0,0,0,2.1,3,3,3,1,3,0,2,0,0,0,12,35,10.22,2.571,11.6,3.9,11.6,7.7,0.67
1969,womacdo01,Dooley Womack,29,TOT,MLB,4,2,.667,3.29,39,0,9,0,0,0,65.2,64,25,24,1,23,7,40,3,0,7,276,109,2.68,1.325,8.8,0.1,3.2,5.5,1.74
1969,womacdo01,Dooley Womack,29,HOU,NL,2,1,.667,3.51,30,0,6,0,0,0,51.1,49,21,20,1,20,5,32,3,0,7,217,101,2.86,1.344,8.6,0.2,3.5,5.6,1.60
1969,womacdo01,Dooley Womack,29,SEP,AL,2,1,.667,2.51,9,0,3,0,0,0,14.1,15,4,4,0,3,2,8,0,0,0,59,147,2.02,1.256,9.4,0.0,1.9,5.0,2.67
1969,woodwi01,Wilbur Wood,27,CHW,AL,10,11,.476,3.01,76,0,50,0,0,15,119.2,113,48,40,13,40,15,73,3,0,5,511,129,3.78,1.279,8.5,1.0,3.0,5.5,1.83
1969,woodsdi01,Dick Woodson,24,MIN,AL,7,5,.583,3.67,44,10,7,2,0,1,110.1,99,49,45,11,49,3,66,3,0,3,473,101,4.02,1.341,8.1,0.9,4.0,5.4,1.35
1969,worthal01,Al Worthington,40,MIN,AL,4,1,.800,4.57,46,0,19,0,0,3,61.0,65,31,31,7,20,2,51,0,0,1,257,81,3.31,1.393,9.6,1.0,3.0,7.5,2.55
1969,wrighcl01,Clyde Wright,28,CAL,AL,1,8,.111,4.10,37,5,9,0,0,0,63.2,66,33,29,4,30,5,31,1,0,3,272,85,3.81,1.508,9.3,0.6,4.2,4.4,1.03
1969,wyattjo02,John Wyatt,34,OAK,AL,0,1,.000,5.40,4,0,1,0,0,0,8.1,8,5,5,0,6,1,5,2,0,2,40,67,4.19,1.680,8.6,0.0,6.5,5.4,0.83
1969,wynnebi02,Billy Wynne,25,CHW,AL,7,7,.500,4.06,20,20,0,6,1,0,128.2,143,63,58,14,50,8,67,3,1,3,564,96,4.12,1.500,10.0,1.0,3.5,4.7,1.34
1969,zachach02,Chris Zachary,25,KCR,AL,0,1,.000,7.85,8,2,2,0,0,0,18.1,27,17,16,4,7,0,6,0,0,4,87,48,5.84,1.855,13.3,2.0,3.4,2.9,0.86
1969,zeppbi01,Bill Zepp,22,MIN,AL,0,0,,6.75,4,0,1,0,0,0,5.1,6,7,4,1,4,1,2,0,0,0,27,59,6.45,1.875,10.1,1.7,6.8,3.4,0.50
