year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1973,odombl01,Blue Moon Odom,28,OAK,AL,5,12,.294,4.49,30,24,4,3,0,0,150.1,153,86,75,14,67,3,83,2,1,8,658,79,4.05,1.463,9.2,0.8,4.0,5.0,1.24
1973,osteecl01,Claude Osteen,33,LAD,NL,16,11,.593,3.31,33,33,0,12,3,0,236.2,227,97,87,20,61,2,86,2,0,7,961,106,3.74,1.217,8.6,0.8,2.3,3.3,1.41
1973,paganda01,Dave Pagan,23,NYY,AL,0,0,,2.84,4,1,2,0,0,0,12.2,16,4,4,1,1,0,9,0,0,0,51,133,2.41,1.342,11.4,0.7,0.7,6.4,9.00
1973,palmeji01,Jim Palmer,27,BAL,AL,22,9,.710,2.40,38,37,1,19,6,1,296.1,225,86,79,16,113,5,158,3,0,7,1190,155,3.38,1.141,6.8,0.5,3.4,4.8,1.40
1973,panthji01,Jim Panther,28,ATL,NL,2,3,.400,7.63,23,0,11,0,0,0,30.2,45,26,26,3,9,1,8,0,0,1,139,53,4.20,1.761,13.2,0.9,2.6,2.3,0.89
1973,pappami01,Milt Pappas,34,CHC,NL,7,12,.368,4.28,30,29,1,1,1,0,162.0,192,82,77,20,40,9,48,4,0,5,695,92,4.39,1.432,10.7,1.1,2.2,2.7,1.20
1973,parkeha01,Harry Parker,25,NYM,NL,8,4,.667,3.35,38,9,16,0,0,5,96.2,79,40,36,7,36,3,63,3,0,2,410,109,3.41,1.190,7.4,0.7,3.4,5.9,1.75
1973,parsobi01,Bill Parsons,24,MIL,AL,3,6,.333,6.79,20,17,0,0,0,0,59.2,59,50,45,6,67,1,30,0,2,9,300,56,6.24,2.112,8.9,0.9,10.1,4.5,0.45
1973,pattima01,Marty Pattin,30,BOS,AL,15,15,.500,4.31,34,30,3,11,2,1,219.1,238,112,105,31,69,7,119,8,1,3,946,93,4.37,1.400,9.8,1.3,2.8,4.9,1.72
1973,paulmi01,Mike Paul,28,TOT,MLB,5,5,.500,4.68,47,11,16,1,0,2,105.2,121,62,55,11,45,4,55,5,1,3,477,81,4.30,1.571,10.3,0.9,3.8,4.7,1.22
1973,paulmi01,Mike Paul,28,TEX,AL,5,4,.556,4.95,36,10,13,1,0,2,87.1,104,55,48,9,36,2,49,5,0,3,401,75,4.19,1.603,10.7,0.9,3.7,5.0,1.36
1973,paulmi01,Mike Paul,28,CHC,NL,0,1,.000,3.44,11,1,3,0,0,0,18.1,17,7,7,2,9,2,6,0,1,0,76,117,4.80,1.418,8.3,1.0,4.4,2.9,0.67
1973,penaor01,Orlando Pena,39,TOT,MLB,5,5,.500,2.95,53,2,21,0,0,7,106.2,96,37,35,13,22,5,61,2,1,1,436,126,3.68,1.106,8.1,1.1,1.9,5.1,2.77
1973,penaor01,Orlando Pena,39,BAL,AL,1,1,.500,4.03,11,2,5,0,0,1,44.2,36,20,20,10,8,1,23,2,0,0,177,93,5.12,0.985,7.3,2.0,1.6,4.6,2.88
1973,penaor01,Orlando Pena,39,STL,NL,4,4,.500,2.18,42,0,16,0,0,6,62.0,60,17,15,3,14,4,38,0,1,1,259,170,2.65,1.194,8.7,0.4,2.0,5.5,2.71
1973,perraro01,Ron Perranoski,37,CAL,AL,0,2,.000,4.09,8,0,6,0,0,0,11.0,11,5,5,0,7,0,5,1,0,1,48,89,3.84,1.636,9.0,0.0,5.7,4.1,0.71
1973,perryga01,Gaylord Perry,34,CLE,AL,19,19,.500,3.38,41,41,0,29,7,0,344.0,315,143,129,34,115,9,238,5,0,17,1410,117,3.51,1.250,8.2,0.9,3.0,6.2,2.07
1973,perryji01,Jim Perry,37,DET,AL,14,13,.519,4.03,35,34,0,7,1,0,203.0,225,96,91,22,55,5,66,4,0,2,867,101,4.20,1.379,10.0,1.0,2.4,2.9,1.20
1973,peterfr01,Fritz Peterson,31,NYY,AL,8,15,.348,3.95,31,31,0,6,0,0,184.1,207,93,81,18,49,10,59,7,0,6,789,93,4.11,1.389,10.1,0.9,2.4,2.9,1.20
1973,pinaho01,Horacio Pina,28,OAK,AL,6,3,.667,2.76,47,0,24,0,0,8,88.0,58,31,27,8,34,5,41,8,0,3,350,129,4.25,1.045,5.9,0.8,3.5,4.2,1.21
1973,pizarju01,Juan Pizarro,36,TOT,NL,2,3,.400,7.24,17,1,3,0,0,0,27.1,34,22,22,2,12,3,13,2,0,2,130,52,4.10,1.683,11.2,0.7,4.0,4.3,1.08
1973,pizarju01,Juan Pizarro,36,CHC,NL,0,1,.000,11.25,2,0,0,0,0,0,4.0,6,5,5,1,1,0,3,1,0,1,21,38,5.82,1.750,13.5,2.3,2.3,6.8,3.00
1973,pizarju01,Juan Pizarro,36,HOU,NL,2,2,.500,6.56,15,1,3,0,0,0,23.1,28,17,17,1,11,3,10,1,0,1,109,56,3.81,1.671,10.8,0.4,4.2,3.9,0.91
1973,poledi01,Dick Pole,22,BOS,AL,3,2,.600,5.60,12,7,4,0,0,0,54.2,70,35,34,4,18,0,24,0,0,2,238,72,3.63,1.610,11.5,0.7,3.0,4.0,1.33
1973,raudo01,Doug Rau,24,LAD,NL,4,2,.667,3.96,31,3,14,0,0,3,63.2,64,28,28,5,28,2,51,1,0,0,280,89,3.35,1.445,9.0,0.7,4.0,7.2,1.82
1973,rayji01,Jim Ray,28,HOU,NL,6,4,.600,4.43,42,0,15,0,0,6,69.0,65,37,34,5,38,8,25,3,0,2,306,82,4.57,1.493,8.5,0.7,5.0,3.3,0.66
1973,raziaba01,Barry Raziano,26,KCR,AL,0,0,,5.40,2,0,0,0,0,0,5.0,6,3,3,1,1,1,0,1,0,0,22,81,6.37,1.400,10.8,1.8,1.8,0.0,0.00
1973,reedro01,Ron Reed,30,ATL,NL,4,11,.267,4.41,20,19,1,2,0,1,116.1,133,71,57,7,31,6,64,3,0,4,507,90,3.12,1.410,10.3,0.5,2.4,5.0,2.06
1973,renkost01,Steve Renko,28,MON,NL,15,11,.577,2.81,36,34,1,9,0,1,249.2,201,94,78,26,108,12,164,1,0,9,1044,135,3.92,1.238,7.2,0.9,3.9,5.9,1.52
1973,reuscri01,Rick Reuschel,24,CHC,NL,14,15,.483,3.00,36,36,0,7,3,0,237.0,244,95,79,15,62,6,168,5,1,10,1003,131,2.82,1.291,9.3,0.6,2.4,6.4,2.71
1973,reussje01,Jerry Reuss,24,HOU,NL,16,13,.552,3.74,41,40,1,12,3,0,279.1,271,123,116,17,117,6,177,3,1,10,1198,96,3.38,1.389,8.7,0.5,3.8,5.7,1.51
1973,reynobo01,Bob Reynolds,26,BAL,AL,7,5,.583,1.95,42,1,28,0,0,9,111.0,88,27,24,3,31,6,77,0,0,3,443,191,2.37,1.072,7.1,0.2,2.5,6.2,2.48
1973,reynoke01,Ken Reynolds,26,MIL,AL,0,1,.000,7.36,2,1,1,0,0,0,7.1,5,7,6,1,10,0,3,1,0,0,36,54,8.02,2.045,6.1,1.2,12.3,3.7,0.30
1973,richaj.01,J.R. Richard,23,HOU,NL,6,2,.750,4.00,16,10,2,2,1,0,72.0,54,37,32,2,38,0,75,1,1,3,297,90,2.47,1.278,6.8,0.3,4.8,9.4,1.97
1973,richepe01,Pete Richert,33,LAD,NL,3,3,.500,3.18,39,0,21,0,0,7,51.0,44,18,18,5,19,5,31,1,2,1,216,111,3.80,1.235,7.8,0.9,3.4,5.5,1.63
1973,roberda05,Dave Roberts,28,HOU,NL,17,11,.607,2.85,39,36,0,12,6,0,249.1,264,92,79,15,62,8,119,2,0,3,1054,126,3.16,1.307,9.5,0.5,2.2,4.3,1.92
1973,rodried01,Eduardo Rodriguez,21,MIL,AL,9,7,.563,3.30,30,6,21,2,0,5,76.1,71,33,28,6,47,7,49,2,1,5,342,114,4.23,1.546,8.4,0.7,5.5,5.8,1.04
1973,rogerst01,Steve Rogers,23,MON,NL,10,5,.667,1.54,17,17,0,7,3,0,134.0,93,28,23,5,49,3,64,1,1,3,527,245,3.22,1.060,6.2,0.3,3.3,4.3,1.31
1973,romovi01,Vicente Romo,30,SDP,NL,2,3,.400,3.70,49,1,23,0,0,7,87.2,85,43,36,11,46,8,51,0,0,0,384,94,4.61,1.494,8.7,1.1,4.7,5.2,1.11
1973,rookeji01,Jim Rooker,30,PIT,NL,10,6,.625,2.85,41,18,9,6,3,5,170.1,143,59,54,12,52,10,122,2,0,4,694,124,3.00,1.145,7.6,0.6,2.7,6.4,2.35
1973,rossga01,Gary Ross,25,SDP,NL,4,4,.500,5.42,58,0,29,0,0,0,76.1,93,51,46,8,33,8,44,4,0,4,352,64,4.23,1.651,11.0,0.9,3.9,5.2,1.33
1973,ruthvdi01,Dick Ruthven,22,PHI,NL,6,9,.400,4.21,25,23,2,3,1,1,128.1,125,69,60,10,75,9,98,3,2,8,568,90,3.88,1.558,8.8,0.7,5.3,6.9,1.31
1973,ryanno01,Nolan Ryan,26,CAL,AL,21,16,.568,2.87,41,39,2,26,4,1,326.0,238,113,104,18,162,2,383,7,0,15,1355,123,2.49,1.227,6.6,0.5,4.5,10.6,2.36
1973,ryersga01,Gary Ryerson,25,MIL,AL,0,1,.000,7.83,9,4,2,0,0,0,23.0,32,23,20,0,7,1,10,0,1,0,109,49,2.61,1.696,12.5,0.0,2.7,3.9,1.43
1973,sadecra01,Ray Sadecki,32,NYM,NL,5,4,.556,3.39,31,11,7,1,0,1,116.2,109,47,44,11,41,3,87,1,0,3,489,107,3.38,1.286,8.4,0.8,3.2,6.7,2.12
1973,sandeke01,Ken Sanders,31,TOT,AL,7,5,.583,4.40,42,0,34,0,0,13,71.2,71,37,35,6,30,3,33,2,0,1,314,91,4.07,1.409,8.9,0.8,3.8,4.1,1.10
1973,sandeke01,Ken Sanders,31,MIN,AL,2,4,.333,6.09,27,0,21,0,0,8,44.1,53,31,30,4,21,1,19,2,0,1,207,65,4.44,1.669,10.8,0.8,4.3,3.9,0.90
1973,sandeke01,Ken Sanders,31,CLE,AL,5,1,.833,1.65,15,0,13,0,0,5,27.1,18,6,5,2,9,2,14,0,0,0,107,243,3.48,0.988,5.9,0.7,3.0,4.6,1.56
1973,santoal01,Al Santorini,25,STL,NL,0,0,,5.40,6,0,3,0,0,0,8.1,14,5,5,1,2,0,2,1,0,1,40,71,4.73,1.920,15.1,1.1,2.2,2.2,1.00
1973,scarcma01,Mac Scarce,24,PHI,NL,1,8,.111,2.42,52,0,26,0,0,12,70.2,54,23,19,3,47,14,57,1,0,7,300,157,3.54,1.429,6.9,0.4,6.0,7.3,1.21
1973,scherfr01,Fred Scherman,28,DET,AL,2,2,.500,4.23,34,0,17,0,0,1,61.2,59,30,29,6,30,4,28,3,1,3,266,96,4.53,1.443,8.6,0.9,4.4,4.1,0.93
1973,schuero01,Ron Schueler,25,ATL,NL,8,7,.533,3.87,39,20,7,4,2,2,186.0,179,91,80,24,66,11,124,0,1,8,778,103,3.97,1.317,8.7,1.2,3.2,6.0,1.88
1973,scottmi02,Mickey Scott,25,TOT,MLB,1,2,.333,5.26,23,0,7,0,0,0,25.2,29,15,15,4,11,0,13,2,0,0,117,74,5.10,1.558,10.2,1.4,3.9,4.6,1.18
1973,scottmi02,Mickey Scott,25,BAL,AL,0,0,,5.40,1,0,1,0,0,0,1.2,2,1,1,1,2,0,2,0,0,0,9,86,11.57,2.400,10.8,5.4,10.8,10.8,1.00
1973,scottmi02,Mickey Scott,25,MON,NL,1,2,.333,5.25,22,0,6,0,0,0,24.0,27,14,14,3,9,0,11,2,0,0,108,73,4.65,1.500,10.1,1.1,3.4,4.1,1.22
1973,seaveto01,Tom Seaver,28,NYM,NL,19,10,.655,2.08,36,36,0,18,3,0,290.0,219,74,67,23,64,5,251,4,0,5,1147,175,2.57,0.976,6.8,0.7,2.0,7.8,3.92
1973,seelbch01,Chuck Seelbach,25,DET,AL,1,0,1.000,3.86,5,0,0,0,0,0,7.0,7,3,3,1,2,1,2,0,0,0,31,111,4.71,1.286,9.0,1.3,2.6,2.6,1.00
1973,seguidi01,Diego Segui,35,STL,NL,7,6,.538,2.78,65,0,43,0,0,17,100.1,78,35,31,6,53,12,93,0,0,7,429,133,3.07,1.306,7.0,0.5,4.8,8.3,1.75
1973,sellsda01,Dave Sells,26,CAL,AL,7,2,.778,3.71,51,0,37,0,0,10,68.0,72,30,28,2,35,6,25,5,1,8,308,96,3.98,1.574,9.5,0.3,4.6,3.3,0.71
1973,selmadi01,Dick Selma,29,PHI,NL,1,1,.500,5.63,6,0,1,0,0,0,8.0,6,5,5,1,5,1,4,0,0,0,32,71,5.07,1.375,6.8,1.1,5.6,4.5,0.80
1973,shanagr01,Greg Shanahan,25,LAD,NL,0,0,,3.45,7,0,4,0,0,1,15.2,14,6,6,2,4,0,11,0,0,1,66,104,3.59,1.149,8.0,1.1,2.3,6.3,2.75
1973,shellji01,Jim Shellenback,29,TEX,AL,0,0,,0.00,2,0,0,0,0,0,1.2,0,0,0,0,0,0,3,0,0,0,5,,-1.03,0.000,0.0,0.0,0.0,16.2,
1973,shortch02,Chris Short,35,MIL,AL,3,5,.375,5.13,42,7,8,0,0,2,72.0,86,42,41,5,44,7,44,2,0,2,336,74,4.16,1.806,10.8,0.6,5.5,5.5,1.00
1973,siebeso01,Sonny Siebert,36,TOT,AL,7,12,.368,4.06,27,20,4,1,1,2,122.0,125,70,55,12,38,1,81,3,0,3,524,92,3.53,1.336,9.2,0.9,2.8,6.0,2.13
1973,siebeso01,Sonny Siebert,36,BOS,AL,0,1,.000,7.71,2,0,1,0,0,0,2.1,5,2,2,1,1,0,5,0,0,0,13,61,5.14,2.571,19.3,3.9,3.9,19.3,5.00
1973,siebeso01,Sonny Siebert,36,TEX,AL,7,11,.389,3.99,25,20,3,1,1,2,119.2,120,68,53,11,37,1,76,3,0,3,511,93,3.49,1.312,9.0,0.8,2.8,5.7,2.05
1973,simpswa01,Wayne Simpson,24,KCR,AL,3,4,.429,5.73,16,10,4,1,0,0,59.2,66,39,38,1,35,0,29,1,1,7,273,71,3.62,1.693,10.0,0.2,5.3,4.4,0.83
1973,singebi01,Bill Singer,29,CAL,AL,20,14,.588,3.22,40,40,0,19,2,0,315.2,280,124,113,15,130,5,241,9,1,7,1348,109,2.98,1.299,8.0,0.4,3.7,6.9,1.85
1973,skokcr01,Craig Skok,25,BOS,AL,0,1,.000,6.28,11,0,7,0,0,1,28.2,35,22,20,2,11,2,22,0,0,1,129,65,3.09,1.605,11.0,0.6,3.5,6.9,2.00
1973,slatoji01,Jim Slaton,23,MIL,AL,13,15,.464,3.71,38,38,0,13,3,0,276.1,266,127,114,30,99,4,134,1,0,11,1170,101,4.09,1.321,8.7,1.0,3.2,4.4,1.35
1973,slaybbi01,Bill Slayback,25,DET,AL,0,0,,4.50,3,0,1,0,0,0,2.0,5,4,1,0,0,0,1,1,0,1,13,107,3.07,2.500,22.5,0.0,0.0,4.5,
1973,snookfr01,Frank Snook,24,SDP,NL,0,2,.000,3.62,18,0,8,0,0,1,27.1,19,15,11,4,18,0,13,0,0,2,118,97,5.49,1.354,6.3,1.3,5.9,4.3,0.72
1973,solomed01,Eddie Solomon,22,LAD,NL,0,0,,7.11,4,0,1,0,0,0,6.1,10,5,5,3,4,0,6,1,0,1,33,52,9.20,2.211,14.2,4.3,5.7,8.5,1.50
1973,sosael01,Elias Sosa,23,SFG,NL,10,4,.714,3.28,71,1,46,0,0,18,107.0,95,42,39,7,41,8,70,4,1,8,449,118,3.37,1.271,8.0,0.6,3.4,5.9,1.71
1973,spinksc01,Scipio Spinks,25,STL,NL,1,5,.167,4.89,8,8,0,0,0,0,38.2,39,25,21,4,25,2,25,0,0,0,174,76,4.56,1.655,9.1,0.9,5.8,5.8,1.00
1973,splitpa01,Paul Splittorff,26,KCR,AL,20,11,.645,3.98,38,38,0,12,3,0,262.0,279,135,116,19,78,7,110,5,1,9,1119,102,3.62,1.363,9.6,0.7,2.7,3.8,1.41
1973,spraged01,Ed Sprague,27,TOT,MLB,1,4,.200,5.43,43,0,20,0,0,2,56.1,56,35,34,4,40,12,24,4,1,4,265,66,4.98,1.704,8.9,0.6,6.4,3.8,0.60
1973,spraged01,Ed Sprague,27,TOT,NL,1,3,.250,4.63,36,0,15,0,0,1,46.2,43,24,24,4,26,7,21,2,1,3,206,76,4.58,1.479,8.3,0.8,5.0,4.1,0.81
1973,spraged01,Ed Sprague,27,CIN,NL,1,3,.250,5.12,28,0,10,0,0,1,38.2,35,22,22,3,22,7,19,2,1,3,172,67,4.45,1.474,8.1,0.7,5.1,4.4,0.86
1973,spraged01,Ed Sprague,27,STL,NL,0,0,,2.25,8,0,5,0,0,0,8.0,8,2,2,1,4,0,2,0,0,0,34,172,5.19,1.500,9.0,1.1,4.5,2.3,0.50
1973,spraged01,Ed Sprague,27,MIL,AL,0,1,.000,9.31,7,0,5,0,0,1,9.2,13,11,10,0,14,5,3,2,0,1,59,42,6.91,2.793,12.1,0.0,13.0,2.8,0.21
1973,stanhdo01,Don Stanhouse,22,TEX,AL,1,7,.125,4.76,21,5,10,1,0,1,70.0,70,41,37,5,44,3,42,2,0,3,317,78,4.27,1.629,9.0,0.6,5.7,5.4,0.95
1973,stonege02,George Stone,26,NYM,NL,12,3,.800,2.80,27,20,5,2,0,1,148.0,157,53,46,16,31,3,77,0,1,0,621,130,3.56,1.270,9.5,1.0,1.9,4.7,2.48
1973,stonest01,Steve Stone,25,CHW,AL,6,11,.353,4.24,36,22,7,3,0,1,176.1,163,87,83,11,82,0,138,7,0,2,759,95,3.33,1.389,8.3,0.6,4.2,7.0,1.68
1973,stonebi01,Bill Stoneman,29,MON,NL,4,8,.333,6.80,29,17,6,0,0,1,96.2,120,77,73,12,55,6,48,6,0,4,462,56,5.08,1.810,11.2,1.1,5.1,4.5,0.87
1973,stottme01,Mel Stottlemyre,31,NYY,AL,16,16,.500,3.07,38,38,0,19,4,0,273.0,259,112,93,13,79,3,95,5,0,5,1122,120,3.41,1.238,8.5,0.4,2.6,3.1,1.20
1973,strahmi01,Mike Strahler,26,DET,AL,4,5,.444,4.37,22,11,2,1,0,0,80.1,84,45,39,7,39,1,37,1,0,10,350,93,4.27,1.531,9.4,0.8,4.4,4.1,0.95
1973,stricji01,Jim Strickland,27,MIN,AL,0,1,.000,11.81,7,0,2,0,0,0,5.1,11,8,7,0,5,0,6,0,0,2,31,36,3.13,3.000,18.6,0.0,8.4,10.1,1.20
1973,strohjo01,John Strohmayer,26,TOT,NL,0,1,.000,5.84,24,3,9,0,0,0,44.2,47,30,29,6,26,3,20,1,0,1,202,65,5.23,1.634,9.5,1.2,5.2,4.0,0.77
1973,strohjo01,John Strohmayer,26,MON,NL,0,1,.000,5.19,17,3,6,0,0,0,34.2,34,20,20,4,22,2,15,1,0,0,156,74,5.19,1.615,8.8,1.0,5.7,3.9,0.68
1973,strohjo01,John Strohmayer,26,NYM,NL,0,0,,8.10,7,0,3,0,0,0,10.0,13,10,9,2,4,1,5,0,0,1,46,47,5.37,1.700,11.7,1.8,3.6,4.5,1.25
1973,strombr01,Brent Strom,24,CLE,AL,2,10,.167,4.61,27,18,2,2,0,0,123.0,134,73,63,18,47,4,91,3,0,13,540,86,4.21,1.472,9.8,1.3,3.4,6.7,1.94
1973,suttodo01,Don Sutton,28,LAD,NL,18,10,.643,2.42,33,33,0,14,3,0,256.1,196,78,69,18,56,4,200,5,0,10,1006,144,2.63,0.983,6.9,0.6,2.0,7.0,3.57
1973,swancr01,Craig Swan,22,NYM,NL,0,1,.000,8.64,3,1,0,0,0,0,8.1,16,9,8,2,2,0,4,0,0,0,42,44,5.45,2.160,17.3,2.2,2.2,4.3,2.00
1973,tananfr01,Frank Tanana,19,CAL,AL,2,2,.500,3.08,4,4,0,2,1,0,26.1,20,11,9,2,8,0,22,0,0,2,108,116,2.79,1.063,6.8,0.7,2.7,7.5,2.75
1973,tatumke01,Ken Tatum,29,BOS,AL,0,0,,9.00,1,0,0,0,0,0,4.0,6,4,4,2,3,0,0,0,0,0,18,49,11.32,2.250,13.5,4.5,6.8,0.0,0.00
1973,tayloch02,Chuck Taylor,31,MON,NL,2,0,1.000,1.77,8,0,4,0,0,0,20.1,17,4,4,3,2,1,10,0,0,0,77,218,3.80,0.934,7.5,1.3,0.9,4.4,5.00
1973,thompmi01,Mike Thompson,23,STL,NL,0,0,,0.00,2,2,0,0,0,0,4.0,1,0,0,0,5,0,3,0,0,0,18,,4.82,1.500,2.3,0.0,11.3,6.8,0.60
1973,tiantlu01,Luis Tiant,32,BOS,AL,20,13,.606,3.34,35,35,0,23,0,0,272.0,217,105,101,32,78,3,206,7,0,2,1096,120,3.52,1.085,7.2,1.1,2.6,6.8,2.64
1973,tidrodi01,Dick Tidrow,26,CLE,AL,14,16,.467,4.42,42,40,2,13,2,0,274.2,289,150,135,31,95,10,138,8,1,6,1194,89,4.15,1.398,9.5,1.0,3.1,4.5,1.45
1973,timmeto01,Tom Timmermann,33,TOT,AL,9,8,.529,4.63,46,16,17,4,0,3,163.1,156,90,84,19,65,8,83,3,0,11,692,86,4.31,1.353,8.6,1.0,3.6,4.6,1.28
1973,timmeto01,Tom Timmermann,33,DET,AL,1,1,.500,3.69,17,1,7,0,0,1,39.0,39,17,16,4,11,1,21,0,0,2,163,111,3.67,1.282,9.0,0.9,2.5,4.8,1.91
1973,timmeto01,Tom Timmermann,33,CLE,AL,8,7,.533,4.92,29,15,10,4,0,2,124.1,117,73,68,15,54,7,62,3,0,9,529,80,4.51,1.375,8.5,1.1,3.9,4.5,1.15
1973,tomlida01,Dave Tomlin,24,CIN,NL,1,2,.333,4.88,16,0,7,0,0,1,27.2,24,15,15,5,15,3,20,0,0,0,120,71,5.10,1.410,7.8,1.6,4.9,6.5,1.33
1973,torremi01,Mike Torrez,26,MON,NL,9,12,.429,4.46,35,34,0,3,1,0,208.0,207,116,103,17,115,11,90,4,0,14,921,85,4.48,1.548,9.0,0.7,5.0,3.9,0.78
1973,troedri01,Rich Troedson,23,SDP,NL,7,9,.438,4.25,50,18,11,2,0,1,152.1,167,77,72,12,59,8,81,1,1,2,661,81,3.71,1.484,9.9,0.7,3.5,4.8,1.37
1973,twitcwa01,Wayne Twitchell,25,PHI,NL,13,9,.591,2.50,34,28,0,10,5,0,223.1,172,71,62,16,99,9,169,10,0,13,921,152,3.45,1.213,6.9,0.6,4.0,6.8,1.71
1973,upshace01,Cecil Upshaw,30,TOT,NL,2,4,.333,4.93,40,0,21,0,0,1,42.0,46,26,23,3,17,5,24,1,0,3,187,75,3.64,1.500,9.9,0.6,3.6,5.1,1.41
1973,upshace01,Cecil Upshaw,30,ATL,NL,0,1,.000,9.82,5,0,4,0,0,0,3.2,8,5,4,0,2,1,3,0,0,0,21,45,2.57,2.727,19.6,0.0,4.9,7.4,1.50
1973,upshace01,Cecil Upshaw,30,HOU,NL,2,3,.400,4.46,35,0,17,0,0,1,38.1,38,21,19,3,15,4,21,1,0,3,166,82,3.74,1.383,8.9,0.7,3.5,4.9,1.40
1973,vealebo01,Bob Veale,37,BOS,AL,2,3,.400,3.47,32,0,24,0,0,11,36.1,37,16,14,2,12,2,25,0,0,1,154,117,2.90,1.349,9.2,0.5,3.0,6.2,2.08
1973,velazca01,Carlos Velazquez,25,MIL,AL,2,2,.500,2.58,18,0,5,0,0,2,38.1,46,15,11,5,10,1,12,0,0,0,168,147,4.42,1.461,10.8,1.2,2.3,2.8,1.20
1973,waitsri01,Rick Waits,21,TEX,AL,0,0,,9.00,1,0,1,0,0,1,1.0,1,1,1,0,1,0,0,0,0,0,4,58,5.57,2.000,9.0,0.0,9.0,0.0,0.00
1973,walkelu01,Luke Walker,29,PIT,NL,7,12,.368,4.65,37,18,1,2,1,1,122.0,129,75,63,9,66,8,74,1,0,8,553,76,3.96,1.598,9.5,0.7,4.9,5.5,1.12
1973,walketo02,Tom Walker,24,MON,NL,7,5,.583,3.63,54,0,27,0,0,4,91.2,95,52,37,7,42,12,68,3,1,2,414,105,3.55,1.495,9.3,0.7,4.1,6.7,1.62
1973,wallada01,Dave Wallace,25,PHI,NL,0,0,,22.09,4,0,0,0,0,0,3.2,13,9,9,1,2,0,2,0,0,0,25,19,6.66,4.091,31.9,2.5,4.9,4.9,1.00
1973,wallami01,Mike Wallace,22,PHI,NL,1,1,.500,3.78,20,3,5,1,0,1,33.1,38,16,14,1,15,4,20,0,0,1,146,101,3.11,1.590,10.3,0.3,4.1,5.4,1.33
1973,watted01,Eddie Watt,32,BAL,AL,3,4,.429,3.30,30,0,18,0,0,5,71.0,62,26,26,8,21,5,38,2,0,1,290,113,3.93,1.169,7.9,1.0,2.7,4.8,1.81
1973,webbha01,Hank Webb,23,NYM,NL,0,0,,10.80,2,0,0,0,0,0,1.2,2,2,2,1,2,0,1,0,0,1,9,42,12.77,2.400,10.8,5.4,10.8,5.4,0.50
1973,wilcomi01,Milt Wilcox,23,CLE,AL,8,10,.444,5.83,26,19,2,4,0,0,134.1,143,90,87,14,68,9,82,8,0,7,600,68,4.40,1.571,9.6,0.9,4.6,5.5,1.21
1973,willich01,Charlie Williams,25,SFG,NL,3,0,1.000,6.65,12,2,2,0,0,0,23.0,32,19,17,2,7,2,11,0,0,1,109,59,3.65,1.696,12.5,0.8,2.7,4.3,1.57
1973,willoji01,Jim Willoughby,24,SFG,NL,4,5,.444,4.68,39,12,10,1,1,1,123.0,138,74,64,21,37,4,60,3,0,3,518,83,4.79,1.423,10.1,1.5,2.7,4.4,1.62
1973,wilshte01,Terry Wilshusen,24,CAL,AL,0,0,,81.00,1,0,0,0,0,0,0.1,0,3,3,0,2,0,0,1,0,0,4,10,29.57,6.000,0.0,0.0,54.0,0.0,0.00
1973,wilsobi03,Bill Wilson,30,PHI,NL,1,3,.250,6.66,44,0,22,0,0,4,48.2,54,39,36,7,29,7,24,0,0,3,218,57,5.24,1.705,10.0,1.3,5.4,4.4,0.83
1973,wilsodo01,Don Wilson,28,HOU,NL,11,16,.407,3.20,37,32,4,10,3,2,239.1,187,94,85,21,92,6,149,7,1,7,988,113,3.70,1.166,7.0,0.8,3.5,5.6,1.62
1973,wiseri01,Rick Wise,27,STL,NL,16,12,.571,3.37,35,34,1,14,5,0,259.0,259,113,97,18,59,12,144,3,1,5,1083,109,3.08,1.228,9.0,0.6,2.1,5.0,2.44
1973,woodwi01,Wilbur Wood,31,CHW,AL,24,20,.545,3.46,49,48,1,21,4,0,359.1,381,166,138,25,91,3,199,7,0,7,1531,116,3.18,1.314,9.5,0.6,2.3,5.0,2.19
1973,woodsdi01,Dick Woodson,28,MIN,AL,10,8,.556,3.95,23,23,0,4,2,0,141.1,137,68,62,12,68,0,53,2,0,6,615,100,4.41,1.450,8.7,0.8,4.3,3.4,0.78
1973,wrighcl01,Clyde Wright,32,CAL,AL,11,19,.367,3.68,37,36,1,13,1,0,257.0,273,120,105,26,76,0,65,3,0,4,1102,96,4.30,1.358,9.6,0.9,2.7,2.3,0.86
1973,wrighke01,Ken Wright,26,KCR,AL,6,5,.545,4.91,25,12,6,1,0,0,80.2,60,48,44,6,82,0,75,0,0,2,372,83,4.72,1.760,6.7,0.7,9.1,8.4,0.91
1973,yorkji01,Jim York,25,HOU,NL,3,4,.429,4.42,41,0,27,0,0,6,53.0,65,26,26,4,20,5,22,1,0,3,240,82,3.91,1.604,11.0,0.7,3.4,3.7,1.10
1973,zachach02,Chris Zachary,29,PIT,NL,0,1,.000,3.00,6,0,2,0,0,1,12.0,10,4,4,1,1,0,6,0,0,1,48,122,2.90,0.917,7.5,0.8,0.8,4.5,6.00
